"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.033032758E1,7.238159180E-1,-6.016387939E-1,9.699020386E0
4.043054731E1,1.090118408E0,-5.010833740E-1,9.550582886E0
4.053073652E1,9.632263184E-1,-5.250244141E-1,9.727752686E0
4.063095624E1,8.507080078E-1,-5.250244141E-1,9.730148315E0
4.073117597E1,7.716979980E-1,-7.261505127E-1,9.756484985E0
4.083136518E1,7.357788086E-1,-1.251983643E-1,9.552978516E0
4.093158491E1,7.716979980E-1,-3.981323242E-1,9.447631836E0
4.103180463E1,7.405700684E-1,-5.489654541E-1,9.552978516E0
4.113199384E1,5.681915283E-1,-6.279754639E-1,9.435653687E0
4.123221357E1,1.104492188E0,-6.902313232E-1,9.569732666E0
4.133240278E1,7.597198486E-1,-4.747467041E-1,9.737319946E0
4.143262250E1,9.129486084E-1,-4.675750732E-1,9.572128296E0
4.153281171E1,7.333831787E-1,-4.005279541E-1,9.512268066E0
4.163303144E1,8.890075684E-1,-5.561523438E-1,1.001745605E1
4.173322065E1,7.501525879E-1,-7.572631836E-1,9.653533936E0
4.183344038E1,9.177398682E-1,-2.042083740E-1,9.612823486E0
4.193366010E1,6.567687988E-1,-4.603881836E-1,9.574523926E0
4.203384931E1,7.214202881E-1,-6.662902832E-1,9.730148315E0
4.213406904E1,8.004302979E-1,-6.878356934E-1,9.866607666E0
4.223425825E1,6.064910889E-1,-6.088256836E-1,9.660705566E0
4.233447797E1,1.006332397E0,-5.992584229E-1,9.531433105E0
4.243466718E1,9.081726074E-1,-5.657348633E-1,9.734939575E0
4.253488691E1,8.818359375E-1,-6.782531738E-1,9.907318115E0
4.263510663E1,1.336730957E0,-4.292602539E-1,9.478759766E0
4.273529584E1,9.392852783E-1,-1.970214844E-1,9.445236206E0
4.283551557E1,1.219406128E0,-6.208038330E-1,9.734939575E0
4.293573530E1,7.956390381E-1,-4.029235840E-1,9.622406006E0
4.303592451E1,1.355880737E0,-4.579925537E-1,9.481140137E0
4.313614423E1,8.746490479E-1,-1.850585938E-1,9.493118286E0
4.323636396E1,9.991455078E-1,-4.795379639E-1,9.912109375E0
4.333655317E1,1.090118408E0,-5.585479736E-1,9.586486816E0
4.343677172E1,9.943542480E-1,-3.143463135E-1,9.593673706E0
4.353699145E1,9.225311279E-1,-7.931823730E-1,1.007969666E1
4.363721118E1,1.243347168E0,-2.066040039E-1,9.430862427E0
4.373740039E1,9.632263184E-1,-3.047637939E-1,9.806762695E0
4.383762011E1,8.531036377E-1,-4.747467041E-1,9.957595825E0
4.393780932E1,1.051818848E0,-3.454589844E-1,9.550582886E0
4.403802905E1,1.106887817E0,-3.239135742E-1,9.878585815E0
4.413821826E1,1.164352417E0,-1.946258545E-1,9.754089355E0
4.423843798E1,8.411254883E-1,-4.484100342E-1,9.667892456E0
4.433862719E1,1.161956787E0,-5.393981934E-1,9.579315186E0
4.443884692E1,1.159561157E0,-2.760314941E-1,9.756484985E0
4.453906665E1,1.032669067E0,-5.776977539E-1,9.916885376E0
4.463925586E1,9.416809082E-1,-6.734771729E-1,9.658325195E0
4.473947558E1,9.536590576E-1,-6.255950928E-1,1.007250977E1
4.483966479E1,1.109283447E0,-2.664642334E-1,9.768447876E0
4.493991504E1,1.070968628E0,-6.447448730E-1,9.955200195E0
4.504010424E1,1.013504028E0,-4.986877441E-1,9.557754517E0
4.514029345E1,1.281661987E0,-5.513610840E-1,1.006294250E1
4.524051318E1,8.099975586E-1,-2.760314941E-1,9.406921387E0
4.534070239E1,9.728088379E-1,-4.460296631E-1,9.694229126E0
4.544092212E1,6.663513184E-1,-1.970214844E-1,9.521850586E0
4.554114184E1,1.118850708E0,-4.077148438E-1,9.775634766E0
4.564133105E1,8.147888184E-1,-3.382873535E-1,9.330307007E0
4.574155078E1,1.078155518E0,-3.167419434E-1,9.940841675E0
4.584173999E1,1.070968628E0,-2.161865234E-1,9.708602905E0
4.594195971E1,5.059356689E-1,-7.620544434E-1,9.804367065E0
4.604217944E1,5.298767090E-1,-6.294250488E-2,9.433258057E0
4.614236865E1,6.615600586E-1,-3.885650635E-1,9.754089355E0
4.624258838E1,7.669067383E-1,-2.233581543E-1,9.526641846E0
4.634277758E1,8.578948975E-1,-6.878356934E-1,1.041009521E1
4.644299731E1,7.238159180E-1,-4.843292236E-1,9.438049316E0
4.654318652E1,1.013504028E0,-8.027648926E-1,1.004617310E1
4.664340625E1,7.118377686E-1,-6.351623535E-1,9.746902466E0
4.674362597E1,6.112823486E-1,-5.920715332E-1,9.775634766E0
4.684381518E1,5.657958984E-1,-6.854400635E-1,1.010124207E1
4.694403491E1,8.961944580E-1,-3.239135742E-1,9.382980347E0
4.704425464E1,8.602752686E-1,-4.244689941E-1,9.706207275E0
4.714444384E1,1.023086548E0,-4.244689941E-1,9.574523926E0
4.724466357E1,7.238159180E-1,-6.136169434E-1,9.699020386E0
4.734485278E1,7.118377686E-1,-5.226440430E-1,9.418899536E0
4.744507251E1,8.866119385E-1,-4.364471436E-1,9.687042236E0
4.754526172E1,7.597198486E-1,-5.274200439E-1,9.402145386E0
4.764548144E1,6.974792480E-1,-6.830444336E-1,9.909713745E0
4.774567065E1,3.958129883E-1,-2.999725342E-1,9.315948486E0
4.784589038E1,9.057769775E-1,-2.353363037E-1,9.672683716E0
4.794611010E1,6.112823486E-1,-2.664642334E-1,9.433258057E0
4.804629931E1,5.298767090E-1,-3.622283936E-1,9.675079346E0
4.814651904E1,7.166290283E-1,-6.710815430E-1,9.574523926E0
4.824670825E1,7.046661377E-1,-5.465850830E-1,9.502700806E0
4.834692798E1,8.171844482E-1,-3.813781738E-1,9.581710815E0
4.844711718E1,7.884521484E-1,-2.832183838E-1,9.588882446E0
4.854733691E1,6.950836182E-1,-5.561523438E-1,9.263275146E0
4.864755664E1,8.291625977E-1,-3.981323242E-1,9.778030396E0
4.874774585E1,7.501525879E-1,-3.430786133E-1,9.416503906E0
4.884796557E1,4.772033691E-1,-7.093811035E-1,9.806762695E0
4.894818530E1,8.315582275E-1,-3.741912842E-1,9.359039307E0
4.904840502E1,7.597198486E-1,-6.950225830E-1,9.696624756E0
4.914859423E1,8.219757080E-1,-5.298156738E-1,9.852249146E0
4.924878344E1,3.814392090E-1,-4.053192139E-1,9.948013306E0
4.934900317E1,7.669067383E-1,-4.077148438E-1,9.517059326E0
4.944919238E1,5.729827881E-1,-4.101104736E-1,9.375808716E0
4.954941210E1,1.001541138E0,-5.753021240E-1,9.797180176E0
4.964963183E1,8.171844482E-1,-4.139709473E-2,9.224975586E0
4.974982104E1,8.459167480E-1,-3.909606934E-1,9.718170166E0
4.985004077E1,8.674621582E-1,-5.441894531E-1,9.548187256E0
4.995026049E1,7.525482178E-1,-3.382873535E-1,9.593673706E0
5.005044970E1,7.621154785E-1,-4.986877441E-1,9.598464966E0
5.015063891E1,1.025482178E0,-4.460296631E-1,9.450027466E0
5.025088916E1,6.256561279E-1,-7.764282227E-1,9.993499756E0
5.035107837E1,1.042236328E0,-3.526458740E-1,9.229751587E0
5.045126757E1,5.514221191E-1,-5.178527832E-1,9.517059326E0
5.055148730E1,7.573242188E-1,-4.939117432E-1,9.720565796E0
5.065170703E1,8.650665283E-1,-3.670196533E-1,9.165115356E0
5.075189624E1,7.693023682E-1,-5.896759033E-1,9.651138306E0
5.085211596E1,7.094421387E-1,-6.351623535E-1,9.608047485E0
5.095230517E1,7.453613281E-1,-2.999725342E-1,9.366226196E0
5.105252490E1,6.543731689E-1,-6.591033936E-1,1.005815125E1
5.115274463E1,8.650665283E-1,-2.185668945E-1,9.631988525E0
5.125293383E1,9.512634277E-1,-6.950225830E-1,1.006294250E1
5.135315356E1,8.363342285E-1,-6.974182129E-1,9.730148315E0
5.145334277E1,6.328277588E-1,-2.856140137E-1,9.816329956E0
5.155353198E1,6.184692383E-1,-3.646240234E-1,9.833099365E0
5.165375171E1,1.396331787E-1,-5.034790039E-1,9.684661865E0
5.175397143E1,-4.472351074E-2,-5.776977539E-1,9.809158325E0
5.185419116E1,1.539916992E-1,-5.489654541E-1,9.663101196E0
5.195438037E1,3.048248291E-1,-2.161865234E-1,9.452423096E0
5.205460009E1,1.276550293E-1,-3.646240234E-1,9.543395996E0
5.215478930E1,1.420288086E-1,-1.898498535E-1,9.670288086E0
5.225500903E1,5.583190918E-2,-2.760314941E-1,9.378204346E0
5.235519824E1,1.372375488E-1,-6.495361328E-1,9.655929565E0
5.245541796E1,4.624938965E-2,-1.180114746E-1,9.739715576E0
5.255560717E1,3.311614990E-1,-6.112213135E-1,9.605651855E0
5.265582690E1,2.401885986E-1,-5.274200439E-1,9.677474976E0
5.275604663E1,3.910217285E-1,-4.555969238E-1,9.541000366E0
5.285623584E1,1.755371094E-1,-6.533813477E-2,9.457199097E0
5.295645556E1,2.234191895E-1,-2.808227539E-1,9.715774536E0
5.305667529E1,-9.500122070E-2,-3.765869141E-1,9.675079346E0
5.315686450E1,1.946868896E-1,-4.029235840E-1,9.493118286E0
5.325705371E1,3.239746094E-1,-3.909606934E-1,9.620010376E0
5.335727343E1,3.120117188E-1,-3.167419434E-1,9.574523926E0
5.345743064E1,1.563873291E-1,-2.592773438E-1,9.734939575E0
5.355765037E1,1.252593994E-1,-8.927917480E-2,9.452423096E0
5.365787009E1,7.019042969E-2,-5.393981934E-1,9.792388916E0
5.375805930E1,2.497558594E-1,-4.579925537E-1,9.521850586E0
5.385827903E1,-7.345581055E-2,-4.819335938E-1,9.964782715E0
5.395849876E1,2.928619385E-1,-3.574371338E-1,9.507476807E0
5.405868797E1,-6.866455078E-2,-4.388427734E-1,9.603256226E0
5.415887717E1,2.306060791E-1,-4.029235840E-1,9.560150146E0
5.425909690E1,3.742523193E-1,-3.095550537E-1,9.651138306E0
5.435931663E1,3.668212891E-2,-4.651794434E-1,9.617614746E0
5.445950584E1,2.066650391E-1,-1.994171143E-1,9.658325195E0
5.455972556E1,1.779327393E-1,-3.215179443E-1,9.751693726E0
5.465994529E1,2.545471191E-1,-5.920715332E-1,9.708602905E0
5.476013450E1,6.328277588E-1,-3.789825439E-1,9.552978516E0
5.486035422E1,2.784881592E-1,-2.137908936E-1,9.725357056E0
5.496054343E1,-6.626892090E-2,-3.454589844E-1,9.866607666E0
5.506076316E1,1.300506592E-1,-4.436340332E-1,9.622406006E0
5.516098289E1,9.173583984E-2,-4.077148438E-1,9.706207275E0
5.526117210E1,1.991271973E-2,-2.520904541E-1,9.600860596E0
5.536136130E1,3.335571289E-1,-2.449035645E-1,9.545791626E0
5.546158103E1,5.538177490E-1,-1.587219238E-1,9.641555786E0
5.556180076E1,5.681915283E-1,-4.819335938E-1,9.938446045E0
5.566198997E1,2.832794189E-1,-2.832183838E-1,9.749298096E0
5.576220969E1,1.059005737E0,-4.268646240E-1,9.624801636E0
5.586242942E1,3.359527588E-1,-1.802673340E-1,9.545791626E0
5.596261863E1,-7.106018066E-2,-4.460296631E-1,9.615219116E0
5.606283836E1,2.497558594E-1,-1.658935547E-1,9.356643677E0
5.616302756E1,5.011444092E-1,-2.928009033E-1,9.500305176E0
5.626324729E1,9.173583984E-2,-3.334960938E-1,9.859436035E0
5.636343650E1,2.425842285E-1,-4.843292236E-1,9.967163086E0
5.646365623E1,3.359527588E-1,-5.010833740E-1,9.768447876E0
5.656387595E1,2.470397949E-2,-1.108398438E-1,9.629592896E0
5.666406516E1,-1.599121094E-2,8.880615234E-3,9.438049316E0
5.676428489E1,8.695983887E-2,-5.097961426E-2,9.557754517E0
5.686447410E1,-2.147216797E-1,-4.627838135E-1,9.569732666E0
5.696469382E1,1.372375488E-1,-5.346069336E-1,9.629592896E0
5.706491355E1,-8.782958984E-2,-6.351623535E-1,9.967163086E0
5.716510276E1,-2.602081299E-1,-4.077148438E-1,9.907318115E0
5.726529197E1,1.563873291E-1,-3.900146484E-2,9.840270996E0
5.736551170E1,-1.121520996E-2,-2.449035645E-1,9.660705566E0
5.746570090E1,2.497558594E-1,-3.741912842E-1,9.536209106E0
5.756592063E1,-6.866455078E-2,-3.047637939E-1,9.701416016E0
5.766610984E1,3.428649902E-2,-2.640686035E-1,9.744506836E0
5.776632957E1,6.062316895E-2,-3.741912842E-1,9.478759766E0
5.786654929E1,1.324462891E-1,-3.095550537E-1,9.593673706E0
5.796676902E1,-7.824707031E-2,-1.491394043E-1,9.715774536E0
5.806698875E1,4.149627686E-1,-3.167419434E-1,9.524246216E0
5.816717796E1,-1.261291504E-1,-2.736358643E-1,9.701416016E0
5.826736716E1,1.563873291E-1,-2.425079346E-1,9.541000366E0
5.836758689E1,3.862304688E-1,-3.526458740E-1,9.734939575E0
5.846777610E1,-7.824707031E-2,-2.951812744E-1,9.677474976E0
5.856799583E1,3.428649902E-2,-3.263092041E-1,9.648742676E0
5.866818504E1,-1.359558105E-2,-3.143463135E-1,9.457199097E0
5.876840476E1,2.306060791E-1,-2.928009033E-1,9.596069336E0
5.886862449E1,7.258605957E-2,-2.520904541E-1,9.837890625E0
5.896884422E1,-1.811981201E-1,-3.215179443E-1,9.387771606E0
5.906906394E1,3.189086914E-2,-4.771423340E-1,9.466781616E0
5.916925315E1,2.162475586E-1,-3.694152832E-1,9.912109375E0
5.926944236E1,1.061096191E-1,-3.406829834E-1,9.552978516E0
5.936963157E1,9.892272949E-2,-4.436340332E-1,9.710998535E0
5.946985130E1,2.401885986E-1,-2.401275635E-1,9.651138306E0
5.957007102E1,9.413146973E-2,-4.053192139E-1,9.950408936E0
5.967026023E1,7.949829102E-3,-2.496948242E-1,9.687042236E0
5.977047996E1,4.939727783E-1,-3.023681641E-1,9.608047485E0
5.987066917E1,3.981933594E-1,-1.850585938E-1,9.605651855E0
5.997088889E1,5.179138184E-1,-2.808227539E-1,9.797180176E0
6.007110862E1,6.112823486E-1,-4.891204834E-1,9.770843506E0
6.017129783E1,5.322723389E-1,-4.508056641E-1,9.586486816E0
6.027151756E1,5.514221191E-1,-4.699707031E-1,9.356643677E0
6.037170676E1,6.783294678E-1,-2.736358643E-1,9.620010376E0
6.047192649E1,4.987640381E-1,-3.717956543E-1,9.603256226E0
6.057211570E1,1.123641968E0,-3.478546143E-1,9.691833496E0
6.067233543E1,1.025482178E0,-6.423492432E-1,9.907318115E0
6.077252464E1,7.070465088E-1,-3.981323242E-1,9.696624756E0
6.087274436E1,9.297180176E-1,-4.029235840E-1,9.744506836E0
6.097293357E1,8.937988281E-1,-3.143463135E-1,9.665496826E0
6.107318381E1,8.195800781E-1,-4.388427734E-1,9.801971436E0
6.117337302E1,8.602752686E-1,-3.933563232E-1,9.701416016E0
6.127356223E1,7.190246582E-1,-3.933563232E-1,9.732543945E0
6.137378196E1,7.980346680E-1,-3.502502441E-1,9.627197266E0
6.147397117E1,6.112823486E-1,-3.526458740E-1,9.624801636E0
6.157419090E1,6.807098389E-1,-2.089996338E-1,9.461990356E0
6.167438010E1,6.088867188E-1,-3.382873535E-1,9.646347046E0
6.177459983E1,6.304321289E-1,-3.430786133E-1,9.773239136E0
6.187481956E1,8.052215576E-1,-3.287048340E-1,9.634368896E0
6.197500877E1,7.860565186E-1,-1.108398438E-1,9.325531006E0
6.207525901E1,9.799957275E-1,-3.311004639E-1,9.531433105E0
6.217541770E1,1.217010498E0,-3.430786133E-1,9.639160156E0
6.227563743E1,1.147583008E0,-3.622283936E-1,9.454818726E0
6.237582664E1,1.006332397E0,-4.029235840E-1,9.596069336E0
6.247604636E1,1.068572998E0,-5.417938232E-1,9.892944336E0
6.257626609E1,1.102096558E0,-4.244689941E-1,9.809158325E0
6.267645530E1,1.126037598E0,-4.843292236E-1,1.001745605E1
6.277667502E1,1.097305298E0,-4.005279541E-1,9.794784546E0
6.287686423E1,9.081726074E-1,-1.826629639E-1,9.543395996E0
6.297708396E1,6.160736084E-1,-3.957366943E-1,9.763656616E0
6.307730369E1,4.532623291E-1,-1.994171143E-1,9.380584717E0
6.317749290E1,7.429656982E-1,-3.574371338E-1,9.306365967E0
6.327768211E1,7.262115479E-1,-3.741912842E-1,9.610427856E0
6.337790183E1,1.075759888E0,-3.239135742E-1,9.454818726E0
6.347813850E1,1.152374268E0,-3.287048340E-1,9.495513916E0
6.357832770E1,9.847869873E-1,-4.627838135E-1,9.842666626E0
6.367854743E1,1.044631958E0,-4.771423340E-1,9.864227295E0
6.377873664E1,1.176315308E0,-5.154571533E-1,9.976745605E0
6.387895637E1,7.812805176E-1,-4.364471436E-1,9.864227295E0
6.397914558E1,5.490417480E-1,-3.933563232E-1,9.775634766E0
6.407939582E1,5.131225586E-1,-3.885650635E-1,1.007969666E1
6.417958503E1,5.227050781E-1,-5.872802734E-1,9.488327026E0
6.427977424E1,7.477569580E-1,-2.496948242E-1,9.627197266E0
6.437999396E1,1.180725098E-1,-3.957366943E-1,9.672683716E0
6.448024421E1,1.994781494E-1,-2.760314941E-1,9.842666626E0
6.458040290E1,5.993194580E-1,-5.154571533E-1,9.622406006E0
6.468062262E1,8.243713379E-1,-4.723510742E-1,9.732543945E0
6.478081183E1,5.777587891E-1,-3.717956543E-1,9.677474976E0
6.488103156E1,9.177398682E-1,-4.795379639E-1,9.562545776E0
6.498125129E1,1.068572998E0,-4.220733643E-1,9.440444946E0
6.508147101E1,1.509109497E0,-3.789825439E-1,9.744506836E0
6.518162971E1,2.134002686E0,-4.412384033E-1,9.608047485E0
6.528184943E1,2.512283325E0,-3.191223145E-1,9.572128296E0
6.538206916E1,3.031829834E0,-3.406829834E-1,9.744506836E0
6.548225837E1,2.950424194E0,-6.088256836E-1,9.411712646E0
6.558247809E1,2.768463135E0,-8.434600830E-1,9.663101196E0
6.568266730E1,2.900146484E0,-7.644500732E-1,9.732543945E0
6.578288703E1,2.883377075E0,-3.694152832E-1,9.552978516E0
6.588307624E1,2.763671875E0,-5.776977539E-1,9.564941406E0
6.598329597E1,2.833099365E0,-5.202484131E-1,9.552978516E0
6.608351569E1,2.447631836E0,-6.567077637E-1,9.818725586E0
6.618370490E1,2.890563965E0,-6.423492432E-1,9.699020386E0
6.628392463E1,2.256103516E0,-5.274200439E-1,9.737319946E0
6.638411384E1,1.765289307E0,-3.406829834E-1,9.679870605E0
6.648433356E1,1.480377197E0,-3.311004639E-1,9.713378906E0
6.658452277E1,1.331939697E0,-2.018127441E-1,9.928863525E0
6.668474250E1,1.358276367E0,-4.555969238E-1,9.746902466E0
6.678496222E1,1.097305298E0,-2.688446045E-1,9.631988525E0
6.688515143E1,1.276870728E0,-4.771423340E-1,9.754089355E0
6.698537116E1,9.201354980E-1,-3.670196533E-1,9.466781616E0
6.708559089E1,8.267669678E-1,-4.101104736E-1,9.720565796E0
6.718578010E1,6.783294678E-1,-3.263092041E-1,9.641555786E0
6.728596931E1,5.155181885E-1,-5.178527832E-1,9.718170166E0
6.738618903E1,8.937988281E-1,-4.819335938E-1,9.564941406E0
6.748637824E1,8.483123779E-1,-6.136169434E-1,9.636764526E0
6.758659797E1,3.072204590E-1,-3.263092041E-1,9.615219116E0
6.768681769E1,1.554595947E0,-5.370025635E-1,9.933654785E0
6.778700690E1,1.030273438E0,-6.303710938E-1,9.634368896E0
6.788722663E1,1.367858887E0,-4.172973633E-1,9.761276245E0
6.798741584E1,1.686279297E0,-2.137908936E-1,9.557754517E0
6.808763556E1,2.344680786E0,-7.405090332E-1,9.572128296E0
6.818785529E1,2.512283325E0,-5.202484131E-1,9.840270996E0
6.828804450E1,2.801986694E0,-7.141723633E-1,9.457199097E0
6.838826423E1,2.560165405E0,-3.047637939E-1,9.181869507E0
6.848845344E1,2.617630005E0,-4.220733643E-1,9.902526855E0
6.858867316E1,2.533828735E0,-6.974182129E-1,9.473968506E0
6.868886237E1,2.301589966E0,-5.729217529E-1,9.962387085E0
6.878908210E1,2.624801636E0,-2.209625244E-1,9.730148315E0
6.888930182E1,2.505096436E0,-1.467437744E-1,9.713378906E0
6.898949103E1,2.126815796E0,-3.526458740E-1,9.349472046E0
6.908971076E1,1.501922607E0,-5.178527832E-1,9.766052246E0
6.918993049E1,1.535446167E0,-3.861694336E-1,9.610427856E0
6.929011970E1,1.339126587E0,-4.005279541E-1,9.564941406E0
6.939033942E1,1.363067627E0,-3.813781738E-1,9.677474976E0
6.949052863E1,1.202651978E0,-1.251983643E-1,9.452423096E0
6.959071784E1,1.023086548E0,-4.819335938E-1,9.667892456E0
6.969093757E1,1.035064697E0,-8.937377930E-1,9.948013306E0
6.979115729E1,1.233779907E0,-3.526458740E-1,9.699020386E0
6.989134650E1,1.068572998E0,-1.611175537E-1,9.617614746E0
6.999156623E1,8.004302979E-1,-4.771423340E-1,9.631988525E0
7.009178596E1,1.135620117E0,-6.136169434E-1,9.598464966E0
7.019197516E1,1.384613037E0,-1.658935547E-1,9.517059326E0
7.029216437E1,9.871673584E-1,-4.244689941E-1,9.845062256E0
7.039238410E1,1.166732788E0,-3.598327637E-1,9.555374146E0
7.049260383E1,1.573760986E0,-2.066040039E-1,9.710998535E0
7.059279304E1,1.133224487E0,-2.784271240E-1,9.722961426E0
7.069301276E1,1.228988647E0,-5.298156738E-1,9.648742676E0
7.079320197E1,1.169128418E0,-7.731628418E-2,9.919281006E0
7.089342170E1,1.379821777E0,-5.465850830E-1,9.483535767E0
7.099364142E1,1.420532227E0,-1.156158447E-1,9.655929565E0
7.109383063E1,1.552200317E0,-5.082702637E-1,9.545791626E0
7.119405036E1,1.473190308E0,-1.180114746E-1,9.545791626E0
7.129423957E1,1.619247437E0,-1.778717041E-1,9.507476807E0
7.139445930E1,1.482772827E0,-3.526458740E-1,9.677474976E0
7.149467902E1,1.523468018E0,-1.204071045E-1,9.912109375E0
7.159486823E1,1.418136597E0,-2.544860840E-1,9.569732666E0
7.169508796E1,1.626419067E0,-2.496948242E-1,9.612823486E0
7.179527717E1,2.086120605E0,-1.491394043E-1,9.461990356E0
7.189549689E1,1.851486206E0,-4.005279541E-1,9.526641846E0
7.199568610E1,1.298416138E0,-5.274200439E-1,9.110046387E0
7.209590583E1,7.118377686E-1,-6.710815430E-1,9.720565796E0
7.219612556E1,1.731414795E-1,-7.045898438E-1,9.787612915E0
7.229631476E1,3.359527588E-1,-3.334960938E-1,9.378204346E0
7.239650397E1,-6.626892090E-2,-6.184082031E-1,9.584091187E0
7.249672370E1,3.670806885E-1,-2.664642334E-1,9.713378906E0
7.259694343E1,6.232604980E-1,-5.657348633E-1,9.722961426E0
7.269713264E1,8.315582275E-1,-4.532012939E-1,9.622406006E0
7.279735236E1,1.200256348E0,-4.316558838E-1,9.421295166E0
7.289754157E1,1.197860718E0,-1.754760742E-1,9.426086426E0
7.299776130E1,1.331939697E0,-4.723510742E-1,9.598464966E0
7.309795051E1,1.612060547E0,-1.251983643E-1,9.756484985E0
7.319820075E1,1.650375366E0,-5.178527832E-1,9.809158325E0
7.329838996E1,1.748535156E0,-4.963073730E-1,9.512268066E0
7.339857917E1,1.829940796E0,-5.944671631E-1,9.857040405E0
7.349877236E1,1.528259277E0,-1.108398438E-1,9.335098267E0
7.359896157E1,2.177093506E0,-2.496948242E-1,9.452423096E0
7.369918129E1,1.791625977E0,-3.478546143E-1,9.517059326E0
7.379937050E1,1.535446167E0,-4.053192139E-1,9.701416016E0
7.389959023E1,1.343917847E0,-5.944671631E-1,9.600860596E0
7.399980995E1,1.236175537E0,-4.771423340E-1,9.758880615E0
7.409999916E1,7.980346680E-1,-3.311004639E-1,9.725357056E0
7.420024941E1,1.018295288E0,-5.106658936E-1,9.450027466E0
7.430040810E1,5.801544189E-1,-5.082702637E-1,9.821121216E0
7.440062782E1,1.094909668E0,-7.309265137E-1,9.921676636E0
7.450081703E1,9.129486084E-1,-2.568817139E-1,9.694229126E0
7.460103676E1,5.681915283E-1,-6.591033936E-1,9.576919556E0
7.470125649E1,6.974792480E-1,-3.909606934E-1,9.861831665E0
7.480144570E1,4.173583984E-1,-3.454589844E-1,9.797180176E0
7.490166542E1,4.173583984E-1,-4.963073730E-1,9.847457886E0
7.500185463E1,5.753784180E-1,-7.012939453E-2,9.624801636E0
7.510207436E1,1.082946777E0,-4.172973633E-1,9.593673706E0
7.520229408E1,9.413146973E-2,-8.210754395E-2,9.363830566E0
7.530248329E1,8.770446777E-1,-6.902313232E-1,1.006533813E1
7.540270302E1,8.363342285E-1,-2.224731445E-2,9.596069336E0
7.550289223E1,1.317581177E0,-1.419525146E-1,9.404525757E0
7.560308144E1,1.805984497E0,-4.316558838E-1,9.727752686E0
7.570330116E1,2.145965576E0,-1.371765137E-1,8.463607788E0
7.580352089E1,1.956832886E0,1.844787598E-2,1.104216003E1
7.590371010E1,2.581710815E0,-5.337524414E-2,8.868225098E0
7.600392983E1,1.964004517E0,-1.353424072E0,1.035263062E1
7.610414955E1,7.357788086E-1,1.980133057E-1,9.608047485E0
7.620433876E1,1.123641968E0,-7.524871826E-1,9.617614746E0
7.630455849E1,1.449249268E0,2.563476562E-2,9.962387085E0
7.640474770E1,1.877822876E0,-9.167480469E-2,9.914505005E0
7.650496742E1,1.624038696E0,-1.299896240E-1,9.715774536E0
7.660515663E1,1.707824707E0,1.429443359E-1,9.239334106E0
7.670537636E1,1.449249268E0,3.320922852E-1,9.349472046E0
7.680556557E1,1.499526978E0,2.099914551E-1,9.658325195E0
7.690578530E1,1.906555176E0,-1.985168457E-2,1.004139709E1
7.700597450E1,1.430099487E0,-1.467437744E-1,9.840270996E0
