"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.923940675E2,-1.902923584E1,-5.650024414E1,-1.265396118E2
5.924951417E2,-2.082977295E1,-5.545959473E1,-1.277404785E2
5.925954835E2,-2.082977295E1,-5.442047119E1,-1.277404785E2
5.926975343E2,-1.992950439E1,-5.424957275E1,-1.286407471E2
5.927976930E2,-2.082977295E1,-5.182037354E1,-1.304397583E2
5.928979127E2,-2.112884521E1,-5.148010254E1,-1.304397583E2
5.929983155E2,-1.932983398E1,-5.372924805E1,-1.307403564E2
5.930990235E2,-2.052917480E1,-5.390014648E1,-1.268402100E2
5.931997315E2,-1.962890625E1,-5.355987549E1,-1.286407471E2
5.933004395E2,-1.902923584E1,-5.372924805E1,-1.289398193E2
5.934011476E2,-1.873016357E1,-5.372924805E1,-1.307403564E2
5.935018551E2,-1.812896729E1,-5.458984375E1,-1.286407471E2
5.936044247E2,-1.873016357E1,-5.476989746E1,-1.295394897E2
5.937046139E2,-1.902923584E1,-5.581054688E1,-1.301406860E2
5.938048031E2,-2.082977295E1,-5.476989746E1,-1.283401489E2
5.939049923E2,-1.902923584E1,-5.337982178E1,-1.277404785E2
5.940053951E2,-1.812896729E1,-5.408020020E1,-1.289398193E2
5.941061337E2,-1.873016357E1,-5.321044922E1,-1.298400879E2
5.942068112E2,-1.902923584E1,-5.182037354E1,-1.304397583E2
5.943075192E2,-1.873016357E1,-5.269012451E1,-1.307403564E2
5.944082272E2,-1.812896729E1,-5.597991943E1,-1.292404175E2
5.945089352E2,-1.992950439E1,-5.545959473E1,-1.283401489E2
5.946114742E2,-1.723022461E1,-5.355987549E1,-1.286407471E2
5.947116634E2,-1.812896729E1,-5.200042725E1,-1.295394897E2
5.948118832E2,-1.692962646E1,-5.493927002E1,-1.280395508E2
5.949121029E2,-1.812896729E1,-5.476989746E1,-1.295394897E2
5.950124752E2,-1.932983398E1,-5.303955078E1,-1.295394897E2
5.951131832E2,-1.782989502E1,-5.303955078E1,-1.307403564E2
5.952138912E2,-1.812896729E1,-5.269012451E1,-1.301406860E2
5.953145992E2,-1.723022461E1,-5.545959473E1,-1.283401489E2
5.954153072E2,-2.023010254E1,-5.702056885E1,-1.274398804E2
5.955160153E2,-1.842956543E1,-5.321044922E1,-1.304397583E2
5.956185238E2,-2.052917480E1,-5.321044922E1,-1.292404175E2
5.957187435E2,-1.962890625E1,-5.493927002E1,-1.280395508E2
5.958189327E2,-2.023010254E1,-5.581054688E1,-1.277404785E2
5.959191525E2,-2.142944336E1,-5.718994141E1,-1.271408081E2
5.960195553E2,-1.992950439E1,-5.458984375E1,-1.286407471E2
5.961202633E2,-2.262878418E1,-5.337982178E1,-1.295394897E2
5.962209713E2,-2.023010254E1,-5.476989746E1,-1.271408081E2
5.963216793E2,-2.292938232E1,-5.545959473E1,-1.277404785E2
5.964223873E2,-2.502899170E1,-5.442047119E1,-1.283401489E2
5.965230953E2,-2.292938232E1,-5.355987549E1,-1.274398804E2
5.966256039E2,-2.202911377E1,-5.251922607E1,-1.280395508E2
5.967258236E2,-2.232971191E1,-5.303955078E1,-1.307403564E2
5.968260128E2,-2.472991943E1,-5.493927002E1,-1.262405396E2
5.969262020E2,-2.262878418E1,-5.251922607E1,-1.286407471E2
5.970266354E2,-2.322998047E1,-5.269012451E1,-1.283401489E2
5.971273434E2,-2.173004150E1,-5.563049316E1,-1.268402100E2
5.972280514E2,-2.413024902E1,-5.650024414E1,-1.253402710E2
5.973287899E2,-2.173004150E1,-5.581054688E1,-1.259399414E2
5.974294674E2,-2.052917480E1,-5.511016846E1,-1.283401489E2
5.975301754E2,-2.262878418E1,-5.718994141E1,-1.277404785E2
5.976326840E2,-2.202911377E1,-5.442047119E1,-1.265396118E2
5.977328732E2,-2.262878418E1,-5.476989746E1,-1.265396118E2
5.978330929E2,-2.173004150E1,-5.650024414E1,-1.265396118E2
5.979333126E2,-2.173004150E1,-5.476989746E1,-1.277404785E2
5.980337154E2,-2.232971191E1,-5.545959473E1,-1.265396118E2
5.981344540E2,-1.932983398E1,-5.650024414E1,-1.265396118E2
5.982351315E2,-2.112884521E1,-5.581054688E1,-1.265396118E2
5.983358395E2,-2.023010254E1,-5.666961670E1,-1.262405396E2
5.984365475E2,-2.023010254E1,-5.650024414E1,-1.271408081E2
5.985372555E2,-2.082977295E1,-5.597991943E1,-1.262405396E2
5.986397640E2,-2.142944336E1,-5.476989746E1,-1.283401489E2
5.987399532E2,-1.842956543E1,-5.892028809E1,-1.271408081E2
5.988401730E2,-1.962890625E1,-5.614929199E1,-1.271408081E2
5.989403622E2,-1.842956543E1,-5.718994141E1,-1.277404785E2
5.990407955E2,-1.932983398E1,-5.771026611E1,-1.244400024E2
5.991415035E2,-1.842956543E1,-5.632934570E1,-1.256408691E2
5.992422115E2,-1.902923584E1,-5.511016846E1,-1.265396118E2
5.993429196E2,-2.052917480E1,-5.666961670E1,-1.256408691E2
5.994436276E2,-1.992950439E1,-5.563049316E1,-1.268402100E2
5.995443356E2,-2.082977295E1,-5.597991943E1,-1.268402100E2
5.996468441E2,-2.202911377E1,-5.442047119E1,-1.277404785E2
5.997470333E2,-1.932983398E1,-5.511016846E1,-1.265396118E2
5.998472225E2,-1.992950439E1,-5.944061279E1,-1.256408691E2
5.999474423E2,-1.902923584E1,-5.563049316E1,-1.286407471E2
6.000478756E2,-1.842956543E1,-5.666961670E1,-1.274398804E2
6.001485836E2,-1.932983398E1,-5.702056885E1,-1.280395508E2
6.002492916E2,-1.873016357E1,-5.563049316E1,-1.292404175E2
6.003500301E2,-2.023010254E1,-5.858001709E1,-1.265396118E2
6.004507076E2,-1.962890625E1,-5.563049316E1,-1.268402100E2
6.005514156E2,-2.023010254E1,-5.563049316E1,-1.280395508E2
6.006538937E2,-1.932983398E1,-5.511016846E1,-1.283401489E2
6.007540829E2,-1.962890625E1,-5.269012451E1,-1.289398193E2
6.008543026E2,-2.142944336E1,-5.632934570E1,-1.262405396E2
6.009545223E2,-1.992950439E1,-5.493927002E1,-1.262405396E2
6.010549557E2,-1.962890625E1,-5.563049316E1,-1.274398804E2
6.011556637E2,-2.023010254E1,-5.303955078E1,-1.301406860E2
6.012563717E2,-1.902923584E1,-5.529022217E1,-1.274398804E2
6.013570797E2,-2.173004150E1,-5.200042725E1,-1.307403564E2
6.014577877E2,-1.752929688E1,-5.408020020E1,-1.289398193E2
6.015584957E2,-2.052917480E1,-5.372924805E1,-1.319396973E2
6.016609432E2,-2.142944336E1,-5.200042725E1,-1.331405640E2
6.017611630E2,-2.292938232E1,-5.424957275E1,-1.280395508E2
6.018613522E2,-2.082977295E1,-5.216979980E1,-1.292404175E2
6.019615719E2,-2.173004150E1,-5.545959473E1,-1.295394897E2
6.020620358E2,-2.142944336E1,-5.148010254E1,-1.304397583E2
6.021627438E2,-2.023010254E1,-5.529022217E1,-1.268402100E2
6.022634518E2,-2.023010254E1,-5.269012451E1,-1.289398193E2
6.023641598E2,-1.932983398E1,-5.285949707E1,-1.280395508E2
6.024648678E2,-2.023010254E1,-5.077972412E1,-1.304397583E2
6.025655758E2,-2.142944336E1,-5.216979980E1,-1.310409546E2
6.026680538E2,-2.082977295E1,-5.077972412E1,-1.298400879E2
6.027682430E2,-2.112884521E1,-5.182037354E1,-1.292404175E2
6.028684322E2,-2.112884521E1,-5.077972412E1,-1.292404175E2
6.029686520E2,-2.142944336E1,-5.182037354E1,-1.304397583E2
6.030691158E2,-2.082977295E1,-5.285949707E1,-1.274398804E2
6.031698238E2,-2.082977295E1,-5.148010254E1,-1.286407471E2
6.032705319E2,-2.202911377E1,-5.269012451E1,-1.295394897E2
6.033712399E2,-2.023010254E1,-5.216979980E1,-1.298400879E2
6.034719305E2,-2.202911377E1,-5.269012451E1,-1.277404785E2
6.035726385E2,-1.873016357E1,-5.182037354E1,-1.304397583E2
6.036750860E2,-2.173004150E1,-5.337982178E1,-1.289398193E2
6.037753057E2,-1.992950439E1,-5.009002686E1,-1.310409546E2
6.038754949E2,-2.173004150E1,-5.424957275E1,-1.274398804E2
6.039757147E2,-2.023010254E1,-5.182037354E1,-1.298400879E2
6.040761785E2,-2.112884521E1,-5.355987549E1,-1.286407471E2
6.041768865E2,-2.202911377E1,-5.148010254E1,-1.286407471E2
6.042775945E2,-2.232971191E1,-5.390014648E1,-1.298400879E2
6.043783026E2,-1.992950439E1,-5.285949707E1,-1.292404175E2
6.044790106E2,-2.023010254E1,-5.650024414E1,-1.277404785E2
6.045797186E2,-2.082977295E1,-5.251922607E1,-1.298400879E2
6.046821661E2,-2.112884521E1,-5.511016846E1,-1.283401489E2
6.047823553E2,-1.992950439E1,-5.251922607E1,-1.298400879E2
6.048825750E2,-2.052917480E1,-5.581054688E1,-1.283401489E2
6.049827947E2,-2.142944336E1,-5.233917236E1,-1.307403564E2
6.050832586E2,-2.142944336E1,-5.614929199E1,-1.265396118E2
6.051839666E2,-2.112884521E1,-5.269012451E1,-1.313400269E2
6.052846746E2,-2.202911377E1,-5.563049316E1,-1.286407471E2
6.053853826E2,-2.142944336E1,-5.337982178E1,-1.289398193E2
6.054860906E2,-2.142944336E1,-5.545959473E1,-1.289398193E2
6.055867986E2,-2.142944336E1,-5.269012451E1,-1.301406860E2
6.056892156E2,-2.232971191E1,-5.614929199E1,-1.259399414E2
6.057894354E2,-2.232971191E1,-5.182037354E1,-1.298400879E2
6.058896246E2,-2.112884521E1,-5.563049316E1,-1.274398804E2
6.059898443E2,-2.292938232E1,-5.182037354E1,-1.292404175E2
6.060903387E2,-2.142944336E1,-5.736999512E1,-1.262405396E2
6.061910467E2,-2.142944336E1,-5.408020020E1,-1.277404785E2
6.062917547E2,-2.173004150E1,-5.666961670E1,-1.280395508E2
6.063924627E2,-2.262878418E1,-5.233917236E1,-1.301406860E2
6.064931707E2,-2.142944336E1,-5.632934570E1,-1.268402100E2
6.065938787E2,-2.142944336E1,-5.269012451E1,-1.283401489E2
6.066962957E2,-2.202911377E1,-5.614929199E1,-1.265396118E2
6.067964849E2,-2.112884521E1,-5.233917236E1,-1.295394897E2
6.068967047E2,-2.173004150E1,-5.511016846E1,-1.265396118E2
6.069969244E2,-2.082977295E1,-5.269012451E1,-1.301406860E2
6.070974188E2,-2.082977295E1,-5.545959473E1,-1.259399414E2
6.071981268E2,-2.202911377E1,-5.164947510E1,-1.313400269E2
6.072988653E2,-2.262878418E1,-5.408020020E1,-1.301406860E2
6.073995428E2,-2.052917480E1,-5.321044922E1,-1.280395508E2
6.075002508E2,-2.232971191E1,-5.545959473E1,-1.295394897E2
6.076009588E2,-2.082977295E1,-5.130004883E1,-1.313400269E2
6.077033758E2,-2.142944336E1,-5.597991943E1,-1.262405396E2
6.078035650E2,-2.112884521E1,-5.216979980E1,-1.298400879E2
6.079037847E2,-2.292938232E1,-5.545959473E1,-1.289398193E2
6.080040045E2,-2.082977295E1,-5.408020020E1,-1.301406860E2
6.081044988E2,-2.292938232E1,-5.476989746E1,-1.289398193E2
6.082052069E2,-2.112884521E1,-5.442047119E1,-1.283401489E2
6.083059149E2,-2.202911377E1,-5.597991943E1,-1.274398804E2
6.084066229E2,-2.112884521E1,-5.285949707E1,-1.304397583E2
6.085073614E2,-2.202911377E1,-5.442047119E1,-1.277404785E2
6.086080389E2,-2.082977295E1,-5.164947510E1,-1.319396973E2
6.087104559E2,-2.202911377E1,-5.233917236E1,-1.289398193E2
6.088106451E2,-2.082977295E1,-4.991912842E1,-1.307403564E2
6.089108343E2,-2.262878418E1,-5.164947510E1,-1.295394897E2
6.090110540E2,-2.112884521E1,-4.991912842E1,-1.313400269E2
6.091115789E2,-2.262878418E1,-5.009002686E1,-1.310409546E2
6.092122869E2,-2.112884521E1,-5.148010254E1,-1.304397583E2
6.093129949E2,-2.472991943E1,-5.025939941E1,-1.301406860E2
6.094137335E2,-2.052917480E1,-5.009002686E1,-1.292404175E2
6.095144110E2,-2.322998047E1,-5.112915039E1,-1.286407471E2
6.096151190E2,-2.232971191E1,-4.904937744E1,-1.286407471E2
6.097175360E2,-2.262878418E1,-5.303955078E1,-1.277404785E2
6.098177252E2,-2.173004150E1,-4.956970215E1,-1.313400269E2
6.099179144E2,-2.232971191E1,-5.321044922E1,-1.280395508E2
6.100181341E2,-2.292938232E1,-4.922943115E1,-1.313400269E2
6.101186590E2,-2.142944336E1,-5.303955078E1,-1.289398193E2
6.102193670E2,-2.232971191E1,-5.043945312E1,-1.304397583E2
6.103200750E2,-2.023010254E1,-5.095977783E1,-1.283401489E2
6.104207830E2,-1.992950439E1,-4.974975586E1,-1.304397583E2
6.105214910E2,-2.023010254E1,-4.991912842E1,-1.313400269E2
6.106221990E2,-2.142944336E1,-4.991912842E1,-1.331405640E2
6.107245855E2,-2.082977295E1,-4.991912842E1,-1.307403564E2
6.108247747E2,-2.262878418E1,-5.269012451E1,-1.301406860E2
6.109249944E2,-2.082977295E1,-5.112915039E1,-1.310409546E2
6.110252142E2,-1.992950439E1,-5.424957275E1,-1.298400879E2
6.111257391E2,-1.962890625E1,-5.130004883E1,-1.307403564E2
6.112264471E2,-2.023010254E1,-5.321044922E1,-1.310409546E2
6.113271551E2,-2.023010254E1,-5.112915039E1,-1.322402954E2
6.114278631E2,-2.082977295E1,-5.200042725E1,-1.325408936E2
6.115285711E2,-2.322998047E1,-5.493927002E1,-1.298400879E2
6.116293096E2,-2.292938232E1,-5.251922607E1,-1.298400879E2
6.117316656E2,-2.173004150E1,-5.597991943E1,-1.292404175E2
6.118318548E2,-2.232971191E1,-5.321044922E1,-1.298400879E2
6.119320745E2,-2.232971191E1,-5.493927002E1,-1.280395508E2
6.120322637E2,-2.232971191E1,-5.251922607E1,-1.292404175E2
6.121328192E2,-2.232971191E1,-5.372924805E1,-1.265396118E2
6.122335272E2,-2.532958984E1,-5.355987549E1,-1.280395508E2
6.123342352E2,-2.352905273E1,-5.233917236E1,-1.283401489E2
6.124349432E2,-2.502899170E1,-5.545959473E1,-1.253402710E2
6.125356512E2,-2.502899170E1,-5.148010254E1,-1.310409546E2
6.126363897E2,-2.413024902E1,-5.511016846E1,-1.265396118E2
6.127387152E2,-2.382965088E1,-5.269012451E1,-1.277404785E2
6.128389349E2,-2.382965088E1,-5.251922607E1,-1.298400879E2
6.129391241E2,-2.382965088E1,-5.095977783E1,-1.301406860E2
6.130393438E2,-2.322998047E1,-5.182037354E1,-1.274398804E2
6.131398992E2,-2.472991943E1,-4.974975586E1,-1.310409546E2
6.132406072E2,-2.262878418E1,-5.025939941E1,-1.301406860E2
6.133413153E2,-2.382965088E1,-5.285949707E1,-1.280395508E2
6.134420233E2,-2.322998047E1,-4.888000488E1,-1.307403564E2
6.135427357E2,-2.352905273E1,-5.321044922E1,-1.274398804E2
6.136434437E2,-2.292938232E1,-5.025939941E1,-1.283401489E2
6.137457996E2,-2.292938232E1,-5.164947510E1,-1.283401489E2
6.138459889E2,-2.202911377E1,-5.043945312E1,-1.274398804E2
6.139462391E2,-2.322998047E1,-5.148010254E1,-1.292404175E2
6.140464283E2,-2.322998047E1,-4.748992920E1,-1.313400269E2
6.141469837E2,-2.322998047E1,-4.974975586E1,-1.286407471E2
6.142476917E2,-2.382965088E1,-4.974975586E1,-1.286407471E2
6.143483997E2,-2.442932129E1,-4.766998291E1,-1.322402954E2
6.144491077E2,-2.442932129E1,-5.337982178E1,-1.265396118E2
6.145498158E2,-2.472991943E1,-5.043945312E1,-1.298400879E2
6.146505238E2,-2.502899170E1,-5.216979980E1,-1.298400879E2
6.147528492E2,-2.173004150E1,-5.355987549E1,-1.256408691E2
6.148530689E2,-2.413024902E1,-5.251922607E1,-1.292404175E2
6.149532887E2,-2.502899170E1,-5.077972412E1,-1.292404175E2
6.150535084E2,-2.322998047E1,-4.956970215E1,-1.313400269E2
6.151540638E2,-2.413024902E1,-5.233917236E1,-1.277404785E2
6.152548023E2,-2.592926025E1,-4.904937744E1,-1.286407471E2
6.153554798E2,-2.442932129E1,-5.043945312E1,-1.286407471E2
6.154561878E2,-2.262878418E1,-4.904937744E1,-1.286407471E2
6.155568958E2,-2.442932129E1,-4.835968018E1,-1.286407471E2
6.156576038E2,-2.413024902E1,-5.130004883E1,-1.259399414E2
6.157599293E2,-2.472991943E1,-4.783935547E1,-1.307403564E2
6.158601490E2,-2.173004150E1,-5.200042725E1,-1.289398193E2
6.159603687E2,-2.232971191E1,-5.009002686E1,-1.298400879E2
6.160605579E2,-2.262878418E1,-5.025939941E1,-1.295394897E2
6.161611439E2,-2.292938232E1,-4.904937744E1,-1.304397583E2
6.162618519E2,-2.262878418E1,-4.835968018E1,-1.298400879E2
6.163625599E2,-2.352905273E1,-5.130004883E1,-1.301406860E2
6.164632679E2,-2.322998047E1,-4.956970215E1,-1.313400269E2
6.165639759E2,-2.413024902E1,-5.077972412E1,-1.310409546E2
6.166647144E2,-2.382965088E1,-4.853057861E1,-1.295394897E2
6.167670094E2,-2.292938232E1,-5.025939941E1,-1.283401489E2
6.168672291E2,-2.502899170E1,-5.216979980E1,-1.268402100E2
6.169674183E2,-2.472991943E1,-4.974975586E1,-1.292404175E2
6.170676380E2,-2.262878418E1,-5.182037354E1,-1.280395508E2
6.171682240E2,-2.292938232E1,-5.112915039E1,-1.280395508E2
6.172689625E2,-2.413024902E1,-4.922943115E1,-1.319396973E2
6.173696400E2,-2.472991943E1,-5.043945312E1,-1.298400879E2
6.174703480E2,-2.382965088E1,-5.025939941E1,-1.265396118E2
6.175710560E2,-2.322998047E1,-5.112915039E1,-1.286407471E2
6.176717640E2,-2.292938232E1,-4.956970215E1,-1.265396118E2
6.177740894E2,-2.173004150E1,-5.251922607E1,-1.268402100E2
6.178742786E2,-2.472991943E1,-5.493927002E1,-1.262405396E2
6.179744984E2,-2.292938232E1,-5.182037354E1,-1.256408691E2
6.180746876E2,-2.322998047E1,-5.148010254E1,-1.280395508E2
6.181753040E2,-2.413024902E1,-4.956970215E1,-1.301406860E2
6.182760120E2,-2.173004150E1,-5.077972412E1,-1.292404175E2
6.183767201E2,-2.382965088E1,-5.269012451E1,-1.283401489E2
6.184774281E2,-2.322998047E1,-4.974975586E1,-1.292404175E2
6.185781361E2,-2.352905273E1,-5.112915039E1,-1.286407471E2
6.186788441E2,-2.413024902E1,-4.991912842E1,-1.301406860E2
6.187811695E2,-2.352905273E1,-4.853057861E1,-1.307403564E2
6.188813587E2,-2.292938232E1,-5.303955078E1,-1.259399414E2
6.189815785E2,-2.202911377E1,-4.904937744E1,-1.292404175E2
6.190817677E2,-2.173004150E1,-4.783935547E1,-1.295394897E2
6.191823841E2,-2.442932129E1,-5.061035156E1,-1.259399414E2
6.192830921E2,-2.382965088E1,-5.043945312E1,-1.274398804E2
6.193838001E2,-2.112884521E1,-5.095977783E1,-1.295394897E2
6.194844776E2,-2.262878418E1,-4.904937744E1,-1.298400879E2
6.195852161E2,-2.262878418E1,-4.991912842E1,-1.307403564E2
6.196859242E2,-2.142944336E1,-5.233917236E1,-1.289398193E2
6.197882191E2,-2.052917480E1,-5.061035156E1,-1.295394897E2
6.198884388E2,-2.052917480E1,-5.233917236E1,-1.313400269E2
6.199886280E2,-2.262878418E1,-5.251922607E1,-1.316406250E2
6.200888477E2,-1.992950439E1,-5.130004883E1,-1.283401489E2
6.201894642E2,-1.932983398E1,-5.216979980E1,-1.322402954E2
6.202901722E2,-2.082977295E1,-4.922943115E1,-1.343399048E2
6.203908802E2,-1.962890625E1,-4.991912842E1,-1.343399048E2
6.204915882E2,-1.992950439E1,-5.200042725E1,-1.331405640E2
6.205922962E2,-2.112884521E1,-4.904937744E1,-1.352401733E2
6.206930042E2,-2.052917480E1,-4.904937744E1,-1.328399658E2
6.207952992E2,-2.202911377E1,-5.112915039E1,-1.298400879E2
6.208955189E2,-1.992950439E1,-5.130004883E1,-1.325408936E2
6.209957081E2,-1.932983398E1,-5.285949707E1,-1.292404175E2
6.210958973E2,-1.962890625E1,-5.061035156E1,-1.319396973E2
6.211965443E2,-1.932983398E1,-5.061035156E1,-1.331405640E2
6.212972523E2,-1.873016357E1,-5.581054688E1,-1.271408081E2
6.213979603E2,-1.842956543E1,-5.095977783E1,-1.313400269E2
6.214986988E2,-1.723022461E1,-5.251922607E1,-1.292404175E2
6.215993458E2,-1.782989502E1,-5.476989746E1,-1.289398193E2
6.217000843E2,-1.782989502E1,-5.182037354E1,-1.298400879E2
6.218023487E2,-1.632995605E1,-5.666961670E1,-1.268402100E2
6.219025684E2,-1.512908936E1,-5.614929199E1,-1.271408081E2
6.220027882E2,-1.333007812E1,-5.529022217E1,-1.256408691E2
6.221029774E2,-1.452941895E1,-5.285949707E1,-1.304397583E2
6.222036243E2,-1.302947998E1,-5.216979980E1,-1.298400879E2
6.223043324E2,-1.452941895E1,-5.321044922E1,-1.298400879E2
6.224050404E2,-1.272888184E1,-5.182037354E1,-1.298400879E2
6.225057484E2,-1.392974854E1,-5.285949707E1,-1.298400879E2
6.226064564E2,-1.483001709E1,-5.269012451E1,-1.337402344E2
6.227071644E2,-1.272888184E1,-5.182037354E1,-1.322402954E2
6.228094593E2,-1.452941895E1,-5.511016846E1,-1.277404785E2
6.229096485E2,-1.483001709E1,-5.269012451E1,-1.337402344E2
6.230098682E2,-1.392974854E1,-5.718994141E1,-1.295394897E2
6.231100575E2,-1.212921143E1,-5.321044922E1,-1.328399658E2
6.232107044E2,-1.362915039E1,-5.442047119E1,-1.337402344E2
6.233114124E2,-1.483001709E1,-5.424957275E1,-1.304397583E2
6.234121204E2,-1.362915039E1,-5.200042725E1,-1.331405640E2
6.235128148E2,-1.512908936E1,-5.476989746E1,-1.331405640E2
6.236135228E2,-1.452941895E1,-5.372924805E1,-1.319396973E2
6.237142309E2,-1.272888184E1,-5.650024414E1,-1.319396973E2
6.238165258E2,-1.362915039E1,-5.251922607E1,-1.328399658E2
6.239166845E2,-1.302947998E1,-5.442047119E1,-1.301406860E2
6.240169042E2,-1.483001709E1,-5.130004883E1,-1.313400269E2
6.241171239E2,-1.483001709E1,-5.148010254E1,-1.322402954E2
6.242177709E2,-1.632995605E1,-5.511016846E1,-1.307403564E2
6.243184789E2,-1.452941895E1,-5.216979980E1,-1.316406250E2
6.244191869E2,-1.362915039E1,-5.563049316E1,-1.292404175E2
6.245198949E2,-1.392974854E1,-5.372924805E1,-1.301406860E2
6.246206029E2,-1.362915039E1,-5.511016846E1,-1.313400269E2
6.247213109E2,-1.152954102E1,-5.285949707E1,-1.310409546E2
6.248235753E2,-1.272888184E1,-5.337982178E1,-1.307403564E2
6.249237951E2,-1.483001709E1,-5.200042725E1,-1.331405640E2
6.250239843E2,-1.122894287E1,-5.164947510E1,-1.319396973E2
6.251242040E2,-1.512908936E1,-5.216979980E1,-1.346405029E2
6.252248510E2,-1.422882080E1,-5.077972412E1,-1.364395142E2
6.253255590E2,-1.452941895E1,-5.424957275E1,-1.316406250E2
6.254262670E2,-1.573028564E1,-5.233917236E1,-1.325408936E2
6.255269750E2,-1.512908936E1,-5.545959473E1,-1.289398193E2
6.256276830E2,-1.422882080E1,-5.303955078E1,-1.301406860E2
6.257283910E2,-1.422882080E1,-5.424957275E1,-1.304397583E2
6.258306554E2,-1.392974854E1,-5.337982178E1,-1.301406860E2
6.259308446E2,-1.422882080E1,-5.597991943E1,-1.292404175E2
6.260310644E2,-1.422882080E1,-5.372924805E1,-1.313400269E2
6.261312536E2,-1.272888184E1,-5.476989746E1,-1.301406860E2
6.262319311E2,-1.573028564E1,-5.511016846E1,-1.301406860E2
6.263326391E2,-1.272888184E1,-5.666961670E1,-1.316406250E2
6.264333471E2,-1.212921143E1,-5.545959473E1,-1.295394897E2
6.265340551E2,-1.152954102E1,-5.581054688E1,-1.337402344E2
6.266347631E2,-1.422882080E1,-5.650024414E1,-1.307403564E2
6.267354711E2,-1.183013916E1,-5.233917236E1,-1.319396973E2
6.268377050E2,-1.392974854E1,-5.684967041E1,-1.295394897E2
6.269379552E2,-1.452941895E1,-5.285949707E1,-1.322402954E2
6.270381444E2,-1.333007812E1,-5.632934570E1,-1.310409546E2
6.271383336E2,-1.333007812E1,-5.442047119E1,-1.325408936E2
6.272390111E2,-1.362915039E1,-5.493927002E1,-1.328399658E2
6.273397191E2,-1.183013916E1,-5.303955078E1,-1.343399048E2
6.274404271E2,-1.183013916E1,-5.251922607E1,-1.334396362E2
6.275411352E2,-1.452941895E1,-5.148010254E1,-1.364395142E2
6.276418432E2,-1.362915039E1,-5.009002686E1,-1.358398438E2
6.277425512E2,-1.392974854E1,-5.337982178E1,-1.319396973E2
6.278448156E2,-1.422882080E1,-5.009002686E1,-1.346405029E2
6.279450048E2,-1.452941895E1,-5.442047119E1,-1.337402344E2
6.280452245E2,-1.452941895E1,-5.095977783E1,-1.319396973E2
6.281454442E2,-1.512908936E1,-5.200042725E1,-1.343399048E2
6.282460912E2,-1.602935791E1,-5.077972412E1,-1.328399658E2
6.283467992E2,-1.422882080E1,-5.216979980E1,-1.316406250E2
6.284475072E2,-1.692962646E1,-5.424957275E1,-1.322402954E2
6.285482152E2,-1.573028564E1,-5.200042725E1,-1.313400269E2
6.286489232E2,-1.452941895E1,-5.529022217E1,-1.292404175E2
6.287496312E2,-1.302947998E1,-5.442047119E1,-1.301406860E2
6.288518651E2,-1.362915039E1,-5.408020020E1,-1.307403564E2
6.289520849E2,-1.483001709E1,-5.666961670E1,-1.292404175E2
6.290522741E2,-1.452941895E1,-5.493927002E1,-1.322402954E2
6.291524938E2,-1.302947998E1,-5.493927002E1,-1.334396362E2
6.292531713E2,-1.483001709E1,-5.390014648E1,-1.346405029E2
6.293538793E2,-1.272888184E1,-5.355987549E1,-1.334396362E2
6.294545873E2,-1.452941895E1,-5.771026611E1,-1.334396362E2
6.295552953E2,-1.573028564E1,-5.408020020E1,-1.355407715E2
6.296560033E2,-1.632995605E1,-5.355987549E1,-1.346405029E2
6.297567113E2,-1.573028564E1,-5.753936768E1,-1.295394897E2
6.298589452E2,-1.602935791E1,-5.458984375E1,-1.316406250E2
6.299591649E2,-1.392974854E1,-5.581054688E1,-1.319396973E2
6.300593541E2,-1.602935791E1,-5.614929199E1,-1.325408936E2
6.301595739E2,-1.632995605E1,-5.442047119E1,-1.337402344E2
6.302602514E2,-1.573028564E1,-5.650024414E1,-1.331405640E2
6.303609594E2,-1.842956543E1,-5.476989746E1,-1.319396973E2
6.304616674E2,-1.752929688E1,-5.563049316E1,-1.298400879E2
6.305623754E2,-1.723022461E1,-5.597991943E1,-1.310409546E2
6.306630834E2,-1.962890625E1,-5.285949707E1,-1.334396362E2
6.307637914E2,-1.723022461E1,-5.337982178E1,-1.307403564E2
6.308660253E2,-1.692962646E1,-5.442047119E1,-1.307403564E2
6.309662450E2,-1.962890625E1,-5.355987549E1,-1.316406250E2
6.310664342E2,-1.932983398E1,-5.182037354E1,-1.304397583E2
6.311666540E2,-1.752929688E1,-5.372924805E1,-1.313400269E2
6.312673314E2,-2.052917480E1,-5.251922607E1,-1.310409546E2
6.313680395E2,-1.752929688E1,-5.390014648E1,-1.304397583E2
6.314687475E2,-1.842956543E1,-5.200042725E1,-1.307403564E2
6.315694555E2,-2.082977295E1,-5.442047119E1,-1.319396973E2
6.316701635E2,-1.932983398E1,-5.182037354E1,-1.304397583E2
6.317708715E2,-1.902923584E1,-5.148010254E1,-1.328399658E2
6.318731054E2,-2.023010254E1,-5.372924805E1,-1.307403564E2
6.319732946E2,-2.052917480E1,-5.043945312E1,-1.328399658E2
6.320735143E2,-2.082977295E1,-4.922943115E1,-1.331405640E2
6.321737340E2,-1.992950439E1,-5.251922607E1,-1.304397583E2
6.322744115E2,-2.142944336E1,-5.025939941E1,-1.307403564E2
6.323751195E2,-2.262878418E1,-5.009002686E1,-1.316406250E2
