"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.804852826E1,1.220703125E-3,-1.876831055E-3,1.205444336E-3
3.814874799E1,-4.119873047E-3,1.197814941E-2,4.394531250E-3
3.824893720E1,-1.049804688E-2,6.652832031E-3,1.373291016E-4
3.834915693E1,-1.983642578E-3,-4.013061523E-3,1.373291016E-4
3.844934614E1,-6.240844727E-3,-4.013061523E-3,-9.307861328E-4
3.854956586E1,-2.116394043E-2,3.448486328E-3,2.273559570E-3
3.864978559E1,-1.370239258E-2,2.380371094E-3,-9.307861328E-4
3.875000532E1,-7.308959961E-3,-6.134033203E-3,-6.256103516E-3
3.885019452E1,-9.155273438E-4,-1.876831055E-3,-7.324218750E-3
3.895044477E1,5.477905273E-3,-5.065917969E-3,-1.998901367E-3
3.905060346E1,1.525878906E-4,-4.013061523E-3,-8.377075195E-3
3.915079267E1,2.273559570E-3,-7.202148438E-3,-5.187988281E-3
3.925101240E1,6.546020508E-3,-1.876831055E-3,-3.051757812E-3
3.935120160E1,-1.983642578E-3,-1.876831055E-3,-4.119873047E-3
3.945142133E1,1.220703125E-3,3.448486328E-3,-4.119873047E-3
3.955164106E1,5.477905273E-3,-1.876831055E-3,-1.998901367E-3
3.965183027E1,-1.477050781E-2,5.584716797E-3,-6.256103516E-3
3.975204999E1,-6.240844727E-3,-8.087158203E-4,-7.324218750E-3
3.985223920E1,-4.119873047E-3,1.091003418E-2,-5.187988281E-3
3.995248945E1,9.735107422E-3,-2.944946289E-3,-8.377075195E-3
4.005264814E1,6.546020508E-3,-7.202148438E-3,-7.324218750E-3
4.015286787E1,-9.445190430E-3,-1.876831055E-3,-1.264953613E-2
4.025308759E1,-1.583862305E-2,1.409912109E-2,-1.904296875E-2
4.035330732E1,3.341674805E-3,1.197814941E-2,-1.797485352E-2
4.045349653E1,3.341674805E-3,1.327514648E-3,-2.116394043E-2
4.055368574E1,6.546020508E-3,-4.013061523E-3,-2.223205566E-2
4.065390546E1,4.409790039E-3,-8.087158203E-4,-2.116394043E-2
4.075412519E1,-7.308959961E-3,6.652832031E-3,-2.009582520E-2
4.085431440E1,-9.445190430E-3,8.773803711E-3,-2.009582520E-2
4.095453412E1,5.477905273E-3,7.705688477E-3,-1.904296875E-2
4.105472333E1,3.341674805E-3,2.380371094E-3,-1.904296875E-2
4.115494306E1,1.220703125E-3,6.652832031E-3,-1.690673828E-2
4.125513227E1,-5.172729492E-3,7.705688477E-3,-1.690673828E-2
4.135535200E1,-1.049804688E-2,2.380371094E-3,-2.330017090E-2
4.145557172E1,1.292419434E-2,-9.338378906E-3,-1.904296875E-2
4.155576093E1,4.409790039E-3,-8.087158203E-4,-1.904296875E-2
4.165598066E1,6.546020508E-3,5.584716797E-3,-1.690673828E-2
4.175620038E1,-8.377075195E-3,8.773803711E-3,-1.904296875E-2
4.185638959E1,1.220703125E-3,1.197814941E-2,-1.477050781E-2
4.195660932E1,4.409790039E-3,-2.944946289E-3,-1.264953613E-2
4.205679853E1,-1.983642578E-3,4.516601562E-3,-1.158142090E-2
4.215701826E1,-9.445190430E-3,4.516601562E-3,-1.158142090E-2
4.225720746E1,-3.051757812E-3,8.773803711E-3,-1.264953613E-2
4.235742719E1,1.612854004E-2,-5.065917969E-3,-1.477050781E-2
4.245764692E1,2.273559570E-3,9.841918945E-3,-1.051330566E-2
4.255783613E1,-4.119873047E-3,1.304626465E-2,-1.051330566E-2
4.265805585E1,-1.902770996E-2,7.705688477E-3,-1.690673828E-2
4.275824506E1,2.273559570E-3,7.705688477E-3,-1.264953613E-2
4.285846479E1,-4.119873047E-3,6.652832031E-3,-1.690673828E-2
4.295865400E1,-1.689147949E-2,9.841918945E-3,-1.370239258E-2
4.305887372E1,4.409790039E-3,2.380371094E-3,-1.051330566E-2
4.315909345E1,6.546020508E-3,1.327514648E-3,-1.264953613E-2
4.325928266E1,-1.795959473E-2,5.584716797E-3,-1.583862305E-2
4.335950239E1,5.477905273E-3,2.380371094E-3,-5.187988281E-3
4.345972094E1,6.546020508E-3,-8.270263672E-3,-8.377075195E-3
4.355994067E1,-1.902770996E-2,1.304626465E-2,3.341674805E-3
4.366016040E1,1.220703125E-3,-2.944946289E-3,-9.307861328E-4
4.376034960E1,4.409790039E-3,-5.065917969E-3,-1.998901367E-3
4.386056933E1,-2.009582520E-2,-4.013061523E-3,-1.998901367E-3
4.396078906E1,8.666992188E-3,-1.252746582E-2,-4.119873047E-3
4.406097827E1,-1.583862305E-2,1.327514648E-3,-3.051757812E-3
4.416116748E1,-7.308959961E-3,6.652832031E-3,-9.307861328E-4
4.426138720E1,-8.377075195E-3,5.584716797E-3,1.373291016E-4
4.436157641E1,-5.172729492E-3,5.584716797E-3,-5.187988281E-3
4.446179614E1,-9.155273438E-4,9.841918945E-3,-4.119873047E-3
4.456201586E1,-2.542114258E-2,1.516723633E-2,-9.445190430E-3
4.466220507E1,9.735107422E-3,-2.944946289E-3,-8.377075195E-3
4.476242480E1,-1.795959473E-2,6.652832031E-3,-1.264953613E-2
4.486261401E1,2.273559570E-3,-1.876831055E-3,-9.445190430E-3
4.496286425E1,-7.308959961E-3,3.448486328E-3,-1.158142090E-2
4.506305346E1,1.612854004E-2,-9.338378906E-3,-1.051330566E-2
4.516324267E1,-7.308959961E-3,4.516601562E-3,-9.445190430E-3
4.526346240E1,7.598876953E-3,-1.039123535E-2,-1.051330566E-2
4.536365161E1,-9.155273438E-4,1.516723633E-2,-8.377075195E-3
4.546387133E1,-1.156616211E-2,6.652832031E-3,-9.445190430E-3
4.556409106E1,5.477905273E-3,5.584716797E-3,-5.187988281E-3
4.566428027E1,-1.049804688E-2,-9.338378906E-3,-1.264953613E-2
4.576450000E1,1.719665527E-2,-7.202148438E-3,-1.370239258E-2
4.586468921E1,-1.795959473E-2,3.448486328E-3,-8.377075195E-3
4.596490893E1,1.080322266E-2,-7.202148438E-3,-1.477050781E-2
4.606512866E1,-1.370239258E-2,1.091003418E-2,-4.119873047E-3
4.616531787E1,-7.308959961E-3,1.327514648E-3,-1.264953613E-2
4.626553759E1,1.220703125E-3,7.705688477E-3,-7.324218750E-3
4.636575732E1,-1.477050781E-2,4.516601562E-3,-1.583862305E-2
4.646594653E1,1.187133789E-2,-9.338378906E-3,-1.051330566E-2
4.656613574E1,-3.051757812E-3,9.841918945E-3,-1.477050781E-2
4.666635546E1,2.273559570E-3,2.593994141E-4,-2.009582520E-2
4.676657519E1,1.187133789E-2,3.448486328E-3,-1.264953613E-2
4.686676440E1,-1.477050781E-2,5.584716797E-3,-2.009582520E-2
4.696698413E1,1.931762695E-2,-8.087158203E-4,-1.690673828E-2
4.706720385E1,-2.861022949E-2,1.091003418E-2,-2.223205566E-2
4.716739306E1,1.506042480E-2,-1.145935059E-2,-2.116394043E-2
4.726758227E1,-2.009582520E-2,3.448486328E-3,-2.009582520E-2
4.736780200E1,6.546020508E-3,-6.134033203E-3,-2.009582520E-2
4.746802172E1,-1.902770996E-2,7.705688477E-3,-1.797485352E-2
4.756821093E1,2.252197266E-2,-1.252746582E-2,-2.009582520E-2
4.766843066E1,-1.983642578E-3,5.584716797E-3,-1.583862305E-2
4.776861987E1,-3.051757812E-3,2.593994141E-4,-1.904296875E-2
4.786883960E1,-7.308959961E-3,2.581787109E-2,-8.377075195E-3
4.796905932E1,-4.119873047E-3,7.705688477E-3,-1.477050781E-2
4.806927905E1,-1.156616211E-2,1.197814941E-2,-1.264953613E-2
4.816946826E1,1.220703125E-3,-8.270263672E-3,-1.904296875E-2
4.826965747E1,-5.172729492E-3,5.584716797E-3,-1.370239258E-2
4.836987719E1,5.477905273E-3,-2.944946289E-3,-1.690673828E-2
4.847009692E1,-5.172729492E-3,7.705688477E-3,-1.583862305E-2
4.857028613E1,1.399230957E-2,-6.134033203E-3,-1.477050781E-2
4.867047534E1,-1.370239258E-2,5.584716797E-3,-1.477050781E-2
4.877069506E1,1.399230957E-2,-5.065917969E-3,-1.477050781E-2
4.887091479E1,-1.477050781E-2,7.705688477E-3,-1.051330566E-2
4.897110400E1,1.826477051E-2,-6.134033203E-3,-1.158142090E-2
4.907132373E1,-8.377075195E-3,4.516601562E-3,-1.370239258E-2
4.917154345E1,2.273559570E-3,6.652832031E-3,-9.445190430E-3
4.927173266E1,-6.240844727E-3,8.773803711E-3,-8.377075195E-3
4.937195239E1,-8.377075195E-3,-8.087158203E-4,-1.158142090E-2
4.947217212E1,1.187133789E-2,-8.270263672E-3,-1.370239258E-2
4.957236132E1,-1.689147949E-2,1.327514648E-3,-9.445190430E-3
4.967258105E1,8.666992188E-3,-1.678466797E-2,-1.904296875E-2
4.977277026E1,-1.902770996E-2,1.327514648E-3,-1.477050781E-2
4.987298999E1,1.612854004E-2,-6.134033203E-3,-1.158142090E-2
4.997320971E1,-6.240844727E-3,-2.944946289E-3,-1.904296875E-2
5.007339892E1,-8.377075195E-3,1.327514648E-3,-2.009582520E-2
5.017358813E1,1.525878906E-4,2.593994141E-4,-2.009582520E-2
5.027380786E1,-1.689147949E-2,1.304626465E-2,-1.583862305E-2
5.037399707E1,8.666992188E-3,4.516601562E-3,-1.158142090E-2
5.047421679E1,3.341674805E-3,1.730346680E-2,-1.690673828E-2
5.057443652E1,-2.754211426E-2,2.262878418E-2,-1.477050781E-2
5.067462573E1,9.735107422E-3,-5.065917969E-3,-2.009582520E-2
5.077484546E1,-6.240844727E-3,5.584716797E-3,-1.477050781E-2
5.087506518E1,-9.155273438E-4,8.773803711E-3,-1.690673828E-2
5.097525439E1,1.719665527E-2,-8.087158203E-4,-1.797485352E-2
5.107547412E1,-6.240844727E-3,8.773803711E-3,-1.797485352E-2
5.117566333E1,-8.377075195E-3,6.652832031E-3,-1.797485352E-2
5.127588305E1,2.145385742E-2,-1.252746582E-2,-1.797485352E-2
5.137610278E1,-6.240844727E-3,1.091003418E-2,-1.051330566E-2
5.147629199E1,8.666992188E-3,8.773803711E-3,-1.370239258E-2
5.157651172E1,4.409790039E-3,2.380371094E-3,-1.583862305E-2
5.167670092E1,3.341674805E-3,5.584716797E-3,-1.264953613E-2
5.177692065E1,-3.051757812E-3,9.841918945E-3,-1.690673828E-2
5.187710986E1,-4.119873047E-3,1.409912109E-2,-1.690673828E-2
5.197732959E1,5.477905273E-3,1.837158203E-2,-9.445190430E-3
5.207751880E1,5.477905273E-3,8.773803711E-3,-1.370239258E-2
5.217773852E1,-4.119873047E-3,3.448486328E-3,-1.051330566E-2
5.227792773E1,-1.983642578E-3,-8.087158203E-4,-8.377075195E-3
5.237814746E1,7.598876953E-3,2.380371094E-3,-1.158142090E-2
5.247836718E1,-1.477050781E-2,4.516601562E-3,-9.445190430E-3
5.257855639E1,-1.983642578E-3,1.091003418E-2,-8.377075195E-3
5.267877612E1,3.341674805E-3,-9.338378906E-3,-8.377075195E-3
5.277896533E1,5.477905273E-3,2.593994141E-4,-7.324218750E-3
5.287918506E1,-1.902770996E-2,7.705688477E-3,-1.370239258E-2
5.297940478E1,-4.119873047E-3,8.773803711E-3,-8.377075195E-3
5.307962451E1,-9.445190430E-3,7.705688477E-3,-6.256103516E-3
5.317981372E1,-3.051757812E-3,2.593994141E-4,-7.324218750E-3
5.328000293E1,-8.377075195E-3,2.380371094E-3,-9.445190430E-3
5.338022265E1,-4.119873047E-3,4.516601562E-3,-1.370239258E-2
5.348037986E1,1.525878906E-4,3.448486328E-3,-6.256103516E-3
5.358059959E1,3.341674805E-3,2.593994141E-4,-8.377075195E-3
5.368081931E1,5.477905273E-3,-1.876831055E-3,-7.324218750E-3
5.378100852E1,1.220703125E-3,2.593994141E-4,-1.690673828E-2
5.388122825E1,2.273559570E-3,6.652832031E-3,-5.187988281E-3
5.398144798E1,-1.689147949E-2,8.773803711E-3,-1.051330566E-2
5.408166770E1,1.612854004E-2,-5.065917969E-3,-4.119873047E-3
5.418185691E1,-5.172729492E-3,2.593994141E-4,-1.264953613E-2
5.428204612E1,1.220703125E-3,2.593994141E-4,-1.158142090E-2
5.438226585E1,5.477905273E-3,-8.087158203E-4,-1.998901367E-3
5.448245506E1,-7.308959961E-3,6.652832031E-3,-7.324218750E-3
5.458267478E1,-1.263427734E-2,2.380371094E-3,-1.264953613E-2
5.468289451E1,1.080322266E-2,-1.252746582E-2,-6.256103516E-3
5.478308372E1,2.273559570E-3,1.327514648E-3,-5.187988281E-3
5.488330344E1,3.341674805E-3,-4.013061523E-3,-5.187988281E-3
5.498349265E1,-1.983642578E-3,6.652832031E-3,-3.051757812E-3
5.508371238E1,2.273559570E-3,1.516723633E-2,-3.051757812E-3
5.518390159E1,4.409790039E-3,3.448486328E-3,1.373291016E-4
5.528412131E1,-9.445190430E-3,7.705688477E-3,-4.119873047E-3
5.538431052E1,5.477905273E-3,-1.876831055E-3,-4.119873047E-3
5.548453025E1,-8.377075195E-3,-2.944946289E-3,-7.324218750E-3
5.558474998E1,-6.240844727E-3,-5.065917969E-3,-5.187988281E-3
5.568493919E1,-4.119873047E-3,9.841918945E-3,2.273559570E-3
5.578515891E1,6.546020508E-3,2.593994141E-4,-1.998901367E-3
5.588537864E1,2.273559570E-3,-1.876831055E-3,-5.187988281E-3
5.598556785E1,1.220703125E-3,-1.876831055E-3,-4.119873047E-3
5.608581809E1,5.477905273E-3,3.448486328E-3,-1.998901367E-3
5.618597678E1,1.931762695E-2,-2.944946289E-3,-9.307861328E-4
5.628619651E1,-7.308959961E-3,6.652832031E-3,-4.119873047E-3
5.638638572E1,-1.983642578E-3,5.584716797E-3,-4.119873047E-3
5.648660544E1,-7.308959961E-3,2.593994141E-4,-8.377075195E-3
5.658679465E1,6.546020508E-3,1.327514648E-3,-7.324218750E-3
5.668701438E1,1.080322266E-2,-8.087158203E-4,-7.324218750E-3
5.678723411E1,-3.051757812E-3,4.516601562E-3,-7.324218750E-3
5.688742332E1,4.409790039E-3,5.584716797E-3,-5.187988281E-3
5.698767356E1,-9.155273438E-4,4.516601562E-3,-4.119873047E-3
5.708783225E1,-9.155273438E-4,6.652832031E-3,-6.256103516E-3
5.718805198E1,-1.370239258E-2,7.705688477E-3,-7.324218750E-3
5.728827171E1,-9.445190430E-3,-8.270263672E-3,-7.324218750E-3
5.738846091E1,1.525878906E-4,-5.065917969E-3,-9.445190430E-3
5.748868064E1,-9.445190430E-3,-8.087158203E-4,-1.051330566E-2
5.758886985E1,1.525878906E-4,5.584716797E-3,-6.256103516E-3
5.768908958E1,-4.119873047E-3,1.197814941E-2,-1.998901367E-3
5.778927878E1,4.409790039E-3,5.584716797E-3,-7.324218750E-3
5.788949851E1,-3.051757812E-3,2.593994141E-4,-9.445190430E-3
5.798968772E1,1.525878906E-4,4.516601562E-3,-4.119873047E-3
5.808993797E1,-5.172729492E-3,3.448486328E-3,-7.324218750E-3
5.819012717E1,2.273559570E-3,9.841918945E-3,-1.998901367E-3
5.829031638E1,-1.156616211E-2,-8.087158203E-4,-9.445190430E-3
5.839050559E1,-5.172729492E-3,7.705688477E-3,-7.324218750E-3
5.849072532E1,-9.155273438E-4,1.516723633E-2,-9.307861328E-4
5.859094505E1,-4.119873047E-3,1.091003418E-2,-3.051757812E-3
5.869113425E1,-4.119873047E-3,8.773803711E-3,-4.119873047E-3
5.879135398E1,3.341674805E-3,-8.087158203E-4,-8.377075195E-3
5.889157371E1,-9.155273438E-4,-4.013061523E-3,-6.256103516E-3
5.899176292E1,6.546020508E-3,2.380371094E-3,1.373291016E-4
5.909198264E1,-9.445190430E-3,7.705688477E-3,1.373291016E-4
5.919217185E1,-3.051757812E-3,2.380371094E-3,-5.187988281E-3
5.929239158E1,-9.155273438E-4,-2.944946289E-3,-6.256103516E-3
5.939258079E1,-6.240844727E-3,5.584716797E-3,-5.187988281E-3
5.949280051E1,-3.051757812E-3,-2.944946289E-3,-7.324218750E-3
5.959298972E1,1.220703125E-3,-1.876831055E-3,-8.377075195E-3
5.969320945E1,1.525878906E-4,4.516601562E-3,-4.119873047E-3
5.979339866E1,-3.051757812E-3,-2.944946289E-3,-7.324218750E-3
5.989361838E1,-9.445190430E-3,3.448486328E-3,-7.324218750E-3
5.999383811E1,1.220703125E-3,-2.944946289E-3,-5.187988281E-3
6.009405784E1,-1.263427734E-2,7.705688477E-3,-6.256103516E-3
6.019424705E1,6.546020508E-3,2.593994141E-4,-6.256103516E-3
6.029443626E1,8.666992188E-3,1.327514648E-3,-5.187988281E-3
6.039465598E1,-6.240844727E-3,4.516601562E-3,-6.256103516E-3
6.049484519E1,-6.240844727E-3,1.327514648E-3,-7.324218750E-3
6.059506492E1,-5.172729492E-3,-2.944946289E-3,-5.187988281E-3
6.069528464E1,2.273559570E-3,5.584716797E-3,-5.187988281E-3
6.079547385E1,1.525878906E-4,9.841918945E-3,-3.051757812E-3
6.089569358E1,3.341674805E-3,4.516601562E-3,-5.187988281E-3
6.099588279E1,-4.119873047E-3,5.584716797E-3,-4.119873047E-3
6.109610252E1,1.525878906E-4,3.448486328E-3,-5.187988281E-3
6.119632224E1,5.477905273E-3,1.327514648E-3,-4.119873047E-3
6.129651145E1,8.666992188E-3,6.652832031E-3,-9.307861328E-4
6.139673118E1,1.525878906E-4,5.584716797E-3,-3.051757812E-3
6.149692039E1,5.477905273E-3,5.584716797E-3,1.373291016E-4
6.159714011E1,-3.051757812E-3,1.327514648E-3,-3.051757812E-3
6.169735984E1,-6.240844727E-3,6.652832031E-3,-4.119873047E-3
6.179754905E1,-7.308959961E-3,6.652832031E-3,-8.377075195E-3
6.189776878E1,-1.049804688E-2,2.380371094E-3,-6.256103516E-3
6.199795798E1,-3.051757812E-3,3.448486328E-3,-5.187988281E-3
6.209817771E1,1.187133789E-2,-8.087158203E-4,-9.445190430E-3
6.219836692E1,6.546020508E-3,-6.134033203E-3,-1.051330566E-2
6.229858665E1,-5.172729492E-3,2.593994141E-4,-7.324218750E-3
6.239877586E1,-9.155273438E-4,-5.065917969E-3,-7.324218750E-3
6.249899558E1,-9.445190430E-3,-1.876831055E-3,-1.051330566E-2
6.259918479E1,-8.377075195E-3,2.593994141E-4,-8.377075195E-3
6.269940452E1,3.341674805E-3,2.593994141E-4,-6.256103516E-3
6.279962424E1,5.477905273E-3,2.593994141E-4,-4.119873047E-3
6.289981345E1,2.273559570E-3,4.516601562E-3,-1.998901367E-3
6.300003318E1,5.477905273E-3,3.448486328E-3,-1.998901367E-3
6.310025291E1,-1.370239258E-2,6.652832031E-3,-4.119873047E-3
6.320044212E1,-1.156616211E-2,1.327514648E-3,-9.445190430E-3
6.330066184E1,1.525878906E-4,2.380371094E-3,-6.256103516E-3
6.340085105E1,6.546020508E-3,-8.087158203E-4,-9.445190430E-3
6.350108771E1,4.409790039E-3,-1.359558105E-2,-9.445190430E-3
6.360127692E1,-1.049804688E-2,-5.065917969E-3,-8.377075195E-3
6.370149665E1,-4.119873047E-3,2.593994141E-4,-7.324218750E-3
6.380168586E1,1.525878906E-4,-4.013061523E-3,-9.445190430E-3
6.390190558E1,1.080322266E-2,8.773803711E-3,-9.307861328E-4
6.400212531E1,3.341674805E-3,1.197814941E-2,-4.119873047E-3
6.410234504E1,-1.983642578E-3,1.327514648E-3,-6.256103516E-3
6.420250373E1,-3.051757812E-3,-2.944946289E-3,-6.256103516E-3
6.430272346E1,-4.119873047E-3,-5.065917969E-3,-1.158142090E-2
6.440294318E1,4.409790039E-3,1.197814941E-2,-1.998901367E-3
6.450313239E1,-9.155273438E-4,4.516601562E-3,-1.998901367E-3
6.460338264E1,-4.119873047E-3,2.593994141E-4,-6.256103516E-3
6.470357184E1,1.525878906E-4,8.773803711E-3,-4.119873047E-3
6.480376105E1,-7.308959961E-3,-5.065917969E-3,-7.324218750E-3
6.490398078E1,7.598876953E-3,-9.338378906E-3,-8.377075195E-3
6.500420051E1,-9.445190430E-3,-4.013061523E-3,-8.377075195E-3
6.510438972E1,-4.119873047E-3,-1.145935059E-2,-9.445190430E-3
6.520457892E1,-4.119873047E-3,-2.743530273E-2,-9.445190430E-3
6.530479865E1,5.477905273E-3,-2.638244629E-2,-5.187988281E-3
6.540498786E1,-1.983642578E-3,-1.039123535E-2,-1.477050781E-2
6.550520759E1,-6.240844727E-3,-8.270263672E-3,-5.187988281E-3
6.560542731E1,-1.583862305E-2,4.516601562E-3,-4.119873047E-3
6.570561652E1,-6.240844727E-3,2.380371094E-3,-6.256103516E-3
6.580583625E1,1.080322266E-2,7.705688477E-3,-9.445190430E-3
6.590602546E1,-1.983642578E-3,3.448486328E-3,-6.256103516E-3
6.600624518E1,-1.689147949E-2,3.448486328E-3,-9.445190430E-3
6.610646491E1,-9.445190430E-3,1.516723633E-2,-6.256103516E-3
6.620665412E1,-3.051757812E-3,-8.087158203E-4,-7.324218750E-3
6.630684333E1,1.719665527E-2,-7.202148438E-3,-9.445190430E-3
6.640706306E1,1.292419434E-2,1.516723633E-2,-6.256103516E-3
6.650728278E1,3.341674805E-3,1.091003418E-2,-5.187988281E-3
6.660747199E1,-4.119873047E-3,1.327514648E-3,-9.445190430E-3
6.670769172E1,-9.445190430E-3,1.304626465E-2,-4.119873047E-3
6.680788093E1,-1.983642578E-3,4.516601562E-3,-4.119873047E-3
6.690810065E1,-9.155273438E-4,4.516601562E-3,-6.256103516E-3
6.700828986E1,1.525878906E-4,1.730346680E-2,-4.119873047E-3
6.710854011E1,-1.983642578E-3,2.581787109E-2,-5.187988281E-3
6.720872932E1,-3.051757812E-3,1.623535156E-2,-1.051330566E-2
6.730891852E1,-1.049804688E-2,2.049255371E-2,-3.051757812E-3
6.740913825E1,1.220703125E-3,-8.270263672E-3,-8.377075195E-3
6.750935798E1,3.341674805E-3,1.327514648E-3,-5.187988281E-3
6.760954719E1,3.341674805E-3,7.705688477E-3,-9.307861328E-4
6.770976691E1,-3.051757812E-3,-2.944946289E-3,-8.377075195E-3
6.780995612E1,-4.119873047E-3,-8.087158203E-4,-7.324218750E-3
6.791017585E1,3.341674805E-3,-1.359558105E-2,-7.324218750E-3
6.801036506E1,7.598876953E-3,-1.892089844E-2,-7.324218750E-3
6.811061530E1,-1.370239258E-2,-1.785278320E-2,-6.256103516E-3
6.821080451E1,5.477905273E-3,-1.678466797E-2,-9.445190430E-3
6.831099372E1,8.666992188E-3,-2.638244629E-2,-9.445190430E-3
6.841118293E1,-4.119873047E-3,6.652832031E-3,-1.051330566E-2
6.851140266E1,-1.049804688E-2,1.730346680E-2,-1.904296875E-2
6.861162238E1,3.341674805E-3,-8.270263672E-3,-5.187988281E-3
6.871181159E1,-1.156616211E-2,1.197814941E-2,-1.051330566E-2
6.881203132E1,6.546020508E-3,4.516601562E-3,-1.264953613E-2
6.891222053E1,1.080322266E-2,1.197814941E-2,-9.445190430E-3
6.901244025E1,6.546020508E-3,2.369689941E-2,-4.119873047E-3
6.911265998E1,-3.051757812E-3,3.434753418E-2,-8.377075195E-3
6.921284919E1,3.341674805E-3,2.581787109E-2,-3.051757812E-3
6.931306891E1,7.598876953E-3,1.304626465E-2,-6.256103516E-3
6.941325812E1,-6.240844727E-3,8.773803711E-3,-1.264953613E-2
6.951347785E1,-5.172729492E-3,-1.876831055E-3,-1.264953613E-2
6.961366706E1,-7.308959961E-3,6.652832031E-3,-1.158142090E-2
6.971388679E1,7.598876953E-3,-8.087158203E-4,-9.445190430E-3
6.981407600E1,1.220703125E-3,1.327514648E-3,-1.158142090E-2
6.991429572E1,-1.156616211E-2,1.327514648E-3,-1.370239258E-2
7.001451545E1,-2.116394043E-2,2.380371094E-3,-1.370239258E-2
7.011473517E1,-8.377075195E-3,7.705688477E-3,-8.377075195E-3
7.021492438E1,-3.051757812E-3,2.380371094E-3,-1.264953613E-2
7.031514411E1,-6.240844727E-3,-4.013061523E-3,-1.477050781E-2
7.041533332E1,-9.445190430E-3,2.593994141E-4,-4.119873047E-3
7.051552253E1,-7.308959961E-3,5.584716797E-3,-1.051330566E-2
7.061574225E1,-1.263427734E-2,1.327514648E-3,-1.051330566E-2
7.071596198E1,-4.119873047E-3,7.705688477E-3,-1.998901367E-3
7.081615119E1,-1.983642578E-3,2.380371094E-3,-4.119873047E-3
7.091637092E1,1.080322266E-2,-4.013061523E-3,1.205444336E-3
7.101659064E1,-5.172729492E-3,1.409912109E-2,-4.119873047E-3
7.111677985E1,1.292419434E-2,3.448486328E-3,-1.998901367E-3
7.121699958E1,1.292419434E-2,-4.013061523E-3,-1.998901367E-3
7.131718879E1,-9.155273438E-4,4.516601562E-3,-4.119873047E-3
7.141740851E1,2.359008789E-2,-9.338378906E-3,-9.307861328E-4
7.151759772E1,3.341674805E-3,-1.876831055E-3,-7.324218750E-3
7.161781745E1,1.525878906E-4,1.304626465E-2,-9.307861328E-4
7.171800666E1,-4.119873047E-3,-5.065917969E-3,-9.307861328E-4
7.181822638E1,-3.051757812E-3,1.327514648E-3,1.373291016E-4
7.191844611E1,-8.377075195E-3,-4.013061523E-3,-9.445190430E-3
7.201863532E1,-1.902770996E-2,2.369689941E-2,-1.583862305E-2
7.211885505E1,-1.263427734E-2,4.925537109E-2,-2.009582520E-2
7.221907477E1,-9.155273438E-4,4.499816895E-2,-1.797485352E-2
7.231926398E1,5.477905273E-3,1.730346680E-2,-2.116394043E-2
7.241945319E1,1.931762695E-2,1.942443848E-2,-1.370239258E-2
7.251967292E1,7.598876953E-3,-2.944946289E-3,-1.583862305E-2
7.261986213E1,2.038574219E-2,-3.382873535E-2,-2.009582520E-2
7.272008185E1,4.409790039E-3,-2.105712891E-2,-2.223205566E-2
7.282030158E1,1.292419434E-2,-1.785278320E-2,-1.477050781E-2
7.292049079E1,1.525878906E-4,1.327514648E-3,-1.904296875E-2
7.302071052E1,1.080322266E-2,-1.571655273E-2,-1.477050781E-2
7.312093024E1,1.220703125E-3,-1.359558105E-2,-1.583862305E-2
7.322111945E1,1.525878906E-4,-1.466369629E-2,-1.477050781E-2
7.332133918E1,-1.156616211E-2,-8.270263672E-3,-1.583862305E-2
7.342150185E1,-1.263427734E-2,8.773803711E-3,-1.370239258E-2
7.352169106E1,4.409790039E-3,-2.944946289E-3,-1.051330566E-2
7.362191078E1,-8.377075195E-3,-4.013061523E-3,-9.445190430E-3
7.372213051E1,-1.370239258E-2,1.623535156E-2,-1.264953613E-2
7.382231972E1,-9.155273438E-4,1.409912109E-2,-1.264953613E-2
7.392253945E1,-1.370239258E-2,2.156066895E-2,-1.477050781E-2
7.402275917E1,1.399230957E-2,-8.087158203E-4,-1.264953613E-2
