"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.508668239E2,-3.546142578E-2,1.345825195E-2,-1.396942139E-1
1.509670436E2,-1.355895996E-1,-1.878814697E-1,-2.036132812E-1
1.510672939E2,-1.047058105E-1,9.201049805E-3,9.999084473E-2
1.511675136E2,-1.909942627E-1,-1.324768066E-1,4.353332520E-2
1.512677333E2,-2.634277344E-1,3.010864258E-1,7.334899902E-2
1.513679531E2,-9.085083008E-2,-3.540496826E-1,-4.914855957E-2
1.514681728E2,-9.831237793E-2,-1.154327393E-1,-1.226501465E-1
1.515683925E2,-1.217498779E-1,8.695983887E-2,2.967834473E-2
1.516686428E2,-1.217498779E-1,8.056640625E-2,3.820800781E-2
1.517688625E2,2.845764160E-2,-5.607147217E-1,-3.341674805E-3
1.518690822E2,-2.112274170E-1,3.799133301E-1,1.983642578E-3
1.519693019E2,-7.766723633E-3,-2.453918457E-1,-8.537292480E-2
1.520695217E2,6.787109375E-2,-4.041290283E-1,2.967834473E-2
1.521697414E2,-8.552551270E-2,6.884765625E-2,-1.612854004E-2
1.522699916E2,-1.015014648E-1,9.228515625E-2,-1.088104248E-1
1.523702114E2,-1.416015625E-2,7.524108887E-2,-6.405639648E-2
1.524704311E2,1.248168945E-2,8.377075195E-2,-6.193542480E-2
1.525706508E2,5.189514160E-2,1.739501953E-3,-5.235290527E-2
1.526709011E2,-1.628112793E-2,-1.985321045E-1,-5.128479004E-2
1.527710903E2,2.313232422E-2,3.128051758E-1,-1.428985596E-1
1.528713405E2,6.893920898E-2,-2.453918457E-1,-6.086730957E-2
1.529715602E2,-5.036926270E-2,1.881561279E-1,-4.595947266E-2
1.530717800E2,-6.636047363E-2,6.459045410E-2,1.795959473E-2
1.531719997E2,2.845764160E-2,-2.560577393E-1,-7.791137695E-2
1.532722194E2,-3.439331055E-2,2.410888672E-2,-4.701232910E-2
1.533724391E2,-5.464172363E-2,9.761047363E-2,4.565429688E-2
1.534726894E2,1.887512207E-2,1.583404541E-1,-9.602355957E-2
1.535729091E2,1.051483154E-1,-1.996002197E-1,-1.972198486E-1
1.536731288E2,4.656982422E-2,-1.857452393E-1,-1.333007812E-1
1.537733791E2,7.212829590E-2,-6.203765869E-1,-2.078704834E-1
1.538735988E2,-4.078674316E-2,7.951354980E-2,1.894683838E-1
1.539738185E2,-1.196136475E-1,1.412963867E-1,-3.956604004E-2
1.540740688E2,-3.759765625E-2,-3.874206543E-2,-1.187133789E-2
1.541742885E2,-1.324005127E-1,1.785736084E-1,3.393554688E-2
1.542744777E2,-6.529235840E-2,-1.761627197E-1,-8.666992188E-3
1.543746974E2,-1.025695801E-1,2.198791504E-2,1.795959473E-2
1.544749172E2,-1.355895996E-1,8.377075195E-2,5.172729492E-3
1.545751369E2,-1.334686279E-1,4.115295410E-2,-2.359008789E-2
1.546753871E2,-1.441192627E-1,-1.530456543E-2,-1.187133789E-2
1.547756069E2,-2.368011475E-1,2.410888672E-2,6.376647949E-2
1.548758266E2,-1.718139648E-1,-3.341674805E-2,-3.210449219E-2
1.549760463E2,-1.686248779E-1,-1.250305176E-1,-5.873107910E-2
1.550762661E2,-2.112274170E-1,-9.199523926E-2,6.240844727E-3
1.551765163E2,-2.261505127E-1,-7.311553955E-1,-1.931762695E-2
1.552767360E2,-2.868652344E-1,7.205200195E-2,9.146118164E-2
1.553769557E2,-2.772827148E-1,6.494293213E-1,3.926086426E-2
1.554771755E2,-1.345367432E-1,-8.880615234E-2,4.458618164E-2
1.555773952E2,-3.230895996E-1,-4.882812500E-1,3.790893555E-1
1.556776454E2,-3.177490234E-1,9.655761719E-2,2.480621338E-1
1.557778652E2,-3.060455322E-1,2.606048584E-1,5.250244141E-1
1.558780849E2,-2.527770996E-1,-6.651153564E-1,3.567199707E-1
1.559783046E2,-1.707458496E-1,7.098388672E-2,9.181060791E-1
1.560785244E2,-1.803436279E-1,-6.874847412E-1,1.900283813E0
1.561787746E2,-2.037658691E-1,-4.339447021E-1,1.889633179E0
1.562789943E2,-2.368011475E-1,3.575439453E-1,2.050491333E0
1.563792446E2,-1.625900269E0,-1.341552734E0,1.779907227E0
1.564794643E2,5.610809326E-1,-2.300292969E0,2.386047363E0
1.565796840E2,3.778686523E-1,-1.991363525E0,1.268585205E0
1.566799037E2,-1.565185547E0,-3.476348877E0,9.660491943E-1
1.567801540E2,4.321899414E-1,6.568756104E-1,1.457977295E-1
1.568803432E2,4.907836914E-1,-4.725646973E-2,-6.020202637E-1
1.569805629E2,-1.111373901E0,-1.073104858E0,3.607177734E-2
1.570807827E2,-1.281433105E-1,-2.762908936E-1,-5.359802246E-1
1.571810024E2,-8.173675537E-1,-1.467254639E0,-5.636749268E-1
1.572812221E2,-2.794036865E-1,-5.607147217E-1,-8.662109375E-1
1.573814418E2,-4.487762451E-1,3.735198975E-1,-4.028167725E-1
1.574816616E2,-7.523803711E-1,1.263732910E-1,2.011871338E-1
1.575819118E2,-3.763427734E-1,4.832458496E-1,1.894683838E-1
1.576821315E2,6.787109375E-2,6.142730713E-1,5.311584473E-2
1.577823513E2,-2.799987793E-2,4.193267822E-1,-1.354370117E-1
1.578825710E2,-7.246856689E-1,1.902923584E-1,1.532440186E-1
1.579828212E2,-1.135879517E0,-1.324768066E-1,9.039306641E-2
1.580830410E2,-5.798034668E-1,-6.246337891E-1,-8.430480957E-2
1.581832607E2,-1.159317017E0,-1.050735474E0,-5.128479004E-2
1.582834804E2,-4.078674316E-2,-1.718902588E-1,-6.190643311E-1
1.583837001E2,-3.805999756E-1,4.459533691E-1,-5.128479004E-2
1.584839199E2,-3.509521484E-3,-1.122436523E-1,2.512512207E-1
1.585841396E2,-2.165527344E-1,4.299774170E-1,3.051757812E-3
1.586843898E2,2.532196045E-1,-4.637756348E-1,-2.323760986E-1
1.587846096E2,6.088256836E-3,-2.709655762E-1,-1.993560791E-1
1.588848598E2,7.533264160E-2,3.689575195E-2,3.607177734E-2
1.589850795E2,-5.250549316E-2,-5.905456543E-1,7.974243164E-2
1.590853298E2,3.405761719E-1,-2.145080566E-1,-3.399658203E-1
1.591855190E2,1.232604980E-1,-6.033325195E-1,-3.399658203E-1
1.592857387E2,-1.547698975E-1,3.927001953E-1,-2.398376465E-1
