"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.857663346E1,-1.137054443E2,-2.400817871E1,-4.998016357E1
4.867917252E1,-1.137054443E2,-2.556915283E1,-4.848022461E1
4.877939225E1,-1.137054443E2,-2.695922852E1,-4.848022461E1
4.887958146E1,-1.134048462E2,-2.591857910E1,-4.848022461E1
4.897983170E1,-1.137054443E2,-2.781829834E1,-4.757995605E1
4.908017350E1,-1.128051758E2,-2.885894775E1,-4.698028564E1
4.918088150E1,-1.125045776E2,-2.937927246E1,-4.907989502E1
4.928158951E1,-1.122055054E2,-3.162841797E1,-4.818115234E1
4.938229752E1,-1.128051758E2,-3.214874268E1,-4.788055420E1
4.948300553E1,-1.113052368E2,-3.301849365E1,-4.517974854E1
4.958371354E1,-1.122055054E2,-3.197937012E1,-4.698028564E1
4.968445206E1,-1.131042480E2,-3.145904541E1,-4.788055420E1
4.978659440E1,-1.116043091E2,-3.266906738E1,-5.057983398E1
4.988681412E1,-1.113052368E2,-3.457946777E1,-4.668121338E1
4.998703385E1,-1.122055054E2,-3.457946777E1,-5.028076172E1
5.008725358E1,-1.092056274E2,-3.439941406E1,-4.878082275E1
5.018796158E1,-1.077041626E2,-3.457946777E1,-4.968109131E1
5.028866959E1,-1.077041626E2,-3.543853760E1,-4.878082275E1
5.038937760E1,-1.068054199E2,-3.716888428E1,-4.938049316E1
5.049008928E1,-1.068054199E2,-3.838806152E1,-4.907989502E1
5.059079729E1,-1.080047607E2,-3.976898193E1,-4.788055420E1
5.069153581E1,-1.092056274E2,-3.924865723E1,-4.757995605E1
5.079383074E1,-1.074050903E2,-3.872833252E1,-4.907989502E1
5.089401994E1,-1.092056274E2,-3.699951172E1,-5.148010254E1
5.099427019E1,-1.095046997E2,-3.630828857E1,-5.148010254E1
5.109448992E1,-1.086044312E2,-3.734893799E1,-5.268096924E1
5.119504534E1,-1.092056274E2,-3.924865723E1,-4.757995605E1
5.129575334E1,-1.086044312E2,-3.838806152E1,-5.028076172E1
5.139646135E1,-1.080047607E2,-3.647918701E1,-5.118103027E1
5.149716936E1,-1.068054199E2,-3.838806152E1,-5.088043213E1
5.159787737E1,-1.071044922E2,-3.959808350E1,-5.178070068E1
5.169858538E1,-1.074050903E2,-3.976898193E1,-5.028076172E1
5.180103288E1,-1.071044922E2,-4.063873291E1,-5.057983398E1
5.190125261E1,-1.080047607E2,-3.959808350E1,-5.118103027E1
5.200147234E1,-1.086044312E2,-3.907928467E1,-5.148010254E1
5.210169206E1,-1.104049683E2,-3.907928467E1,-5.328063965E1
5.220212541E1,-1.098052979E2,-3.924865723E1,-5.298004150E1
5.230283342E1,-1.101043701E2,-3.942871094E1,-5.207977295E1
5.240354143E1,-1.086044312E2,-3.959808350E1,-5.238037109E1
5.250424944E1,-1.068054199E2,-4.080810547E1,-5.148010254E1
5.260495744E1,-1.086044312E2,-3.976898193E1,-5.268096924E1
5.270566545E1,-1.077041626E2,-4.063873291E1,-5.478057861E1
5.280637346E1,-1.095046997E2,-4.115905762E1,-5.628051758E1
5.290848528E1,-1.089050293E2,-4.201812744E1,-5.298004150E1
5.300867449E1,-1.080047607E2,-4.253845215E1,-5.388031006E1
5.310889421E1,-1.071044922E2,-4.219818115E1,-5.388031006E1
5.320917497E1,-1.086044312E2,-4.219818115E1,-5.328063965E1
5.330991350E1,-1.068054199E2,-4.167938232E1,-5.357971191E1
5.341062151E1,-1.083053589E2,-3.976898193E1,-5.508117676E1
5.351132952E1,-1.077041626E2,-4.132843018E1,-5.418090820E1
5.361203752E1,-1.071044922E2,-4.045867920E1,-5.388031006E1
5.371274553E1,-1.071044922E2,-4.045867920E1,-5.508117676E1
5.381348406E1,-1.089050293E2,-4.115905762E1,-5.388031006E1
5.391568742E1,-1.083053589E2,-4.149932861E1,-5.388031006E1
5.401590715E1,-1.089050293E2,-4.167938232E1,-5.658111572E1
5.411612688E1,-1.089050293E2,-4.201812744E1,-5.538024902E1
5.421634660E1,-1.089050293E2,-4.236907959E1,-5.418090820E1
5.431699358E1,-1.089050293E2,-4.271850586E1,-5.418090820E1
5.441770159E1,-1.098052979E2,-4.080810547E1,-5.628051758E1
5.451840959E1,-1.095046997E2,-4.236907959E1,-5.178070068E1
5.461911760E1,-1.089050293E2,-4.253845215E1,-5.207977295E1
5.471982561E1,-1.089050293E2,-4.201812744E1,-5.418090820E1
5.482056413E1,-1.077041626E2,-4.323883057E1,-5.268096924E1
5.492288957E1,-1.098052979E2,-4.149932861E1,-5.447998047E1
5.502310930E1,-1.083053589E2,-4.323883057E1,-5.148010254E1
5.512332903E1,-1.089050293E2,-4.219818115E1,-5.568084717E1
5.522354875E1,-1.092056274E2,-4.253845215E1,-5.447998047E1
5.532404314E1,-1.071044922E2,-4.184875488E1,-5.447998047E1
5.542478166E1,-1.086044312E2,-4.080810547E1,-5.508117676E1
5.552548967E1,-1.086044312E2,-4.201812744E1,-5.298004150E1
5.562619768E1,-1.080047607E2,-4.149932861E1,-5.508117676E1
5.572687517E1,-1.086044312E2,-4.028930664E1,-5.538024902E1
5.582761370E1,-1.089050293E2,-4.167938232E1,-5.357971191E1
5.593012224E1,-1.065048218E2,-4.201812744E1,-5.418090820E1
5.603034197E1,-1.098052979E2,-3.994903564E1,-5.597991943E1
5.613056169E1,-1.098052979E2,-4.080810547E1,-5.508117676E1
5.623078142E1,-1.098052979E2,-4.080810547E1,-5.508117676E1
5.633115373E1,-1.095046997E2,-4.115905762E1,-5.568084717E1
5.643186174E1,-1.101043701E2,-4.045867920E1,-5.628051758E1
5.653256975E1,-1.095046997E2,-4.184875488E1,-5.628051758E1
5.663327776E1,-1.089050293E2,-4.236907959E1,-5.418090820E1
5.673398576E1,-1.089050293E2,-4.219818115E1,-5.388031006E1
5.683469377E1,-1.095046997E2,-4.097900391E1,-5.478057861E1
5.693540178E1,-1.092056274E2,-4.149932861E1,-5.447998047E1
5.703754412E1,-1.077041626E2,-3.872833252E1,-5.447998047E1
5.713776384E1,-1.056045532E2,-3.803863525E1,-5.268096924E1
5.723798357E1,-1.050048828E2,-3.803863525E1,-5.328063965E1
5.733823381E1,-1.062042236E2,-3.786926270E1,-5.597991943E1
5.743894182E1,-1.089050293E2,-3.890838623E1,-5.658111572E1
5.753964983E1,-1.083053589E2,-4.011840820E1,-5.447998047E1
5.764035784E1,-1.086044312E2,-4.045867920E1,-5.328063965E1
5.774106584E1,-1.089050293E2,-3.976898193E1,-5.508117676E1
5.784177385E1,-1.092056274E2,-3.994903564E1,-5.478057861E1
5.794251238E1,-1.092056274E2,-4.011840820E1,-5.688018799E1
5.804477678E1,-1.092056274E2,-4.184875488E1,-5.388031006E1
5.814499651E1,-1.095046997E2,-4.201812744E1,-5.478057861E1
5.824521623E1,-1.101043701E2,-3.994903564E1,-5.597991943E1
5.834543596E1,-1.095046997E2,-4.097900391E1,-5.478057861E1
5.844602190E1,-1.071044922E2,-4.132843018E1,-5.418090820E1
5.854672991E1,-1.068054199E2,-4.080810547E1,-5.447998047E1
5.864743791E1,-1.071044922E2,-3.976898193E1,-5.447998047E1
5.874814592E1,-1.083053589E2,-4.011840820E1,-5.688018799E1
5.884885393E1,-1.083053589E2,-4.097900391E1,-5.597991943E1
5.894956194E1,-1.071044922E2,-4.167938232E1,-5.357971191E1
5.905197893E1,-1.065048218E2,-4.080810547E1,-5.568084717E1
5.915219866E1,-1.056045532E2,-3.976898193E1,-5.508117676E1
5.925244890E1,-1.071044922E2,-3.994903564E1,-5.597991943E1
5.935266863E1,-1.086044312E2,-3.959808350E1,-5.538024902E1
5.945310198E1,-1.083053589E2,-3.924865723E1,-5.478057861E1
5.955380998E1,-1.077041626E2,-3.682861328E1,-5.478057861E1
5.965451799E1,-1.089050293E2,-3.699951172E1,-5.688018799E1
5.975522600E1,-1.068054199E2,-3.924865723E1,-5.238037109E1
5.985593401E1,-1.062042236E2,-3.820953369E1,-5.357971191E1
5.995664202E1,-1.059051514E2,-3.768920898E1,-5.388031006E1
6.005735002E1,-1.080047607E2,-3.699951172E1,-5.328063965E1
6.015943132E1,-1.053054810E2,-3.803863525E1,-5.388031006E1
6.025965105E1,-1.050048828E2,-3.612823486E1,-5.597991943E1
6.035987078E1,-1.065048218E2,-3.734893799E1,-5.388031006E1
6.046018076E1,-1.065048218E2,-3.630828857E1,-5.628051758E1
6.056088877E1,-1.065048218E2,-3.612823486E1,-5.478057861E1
6.066159678E1,-1.065048218E2,-3.716888428E1,-5.298004150E1
6.076230479E1,-1.059051514E2,-3.526916504E1,-5.568084717E1
6.086298228E1,-1.083053589E2,-3.457946777E1,-5.388031006E1
6.096372080E1,-1.062042236E2,-3.595886230E1,-5.328063965E1
6.106445933E1,-1.095046997E2,-3.838806152E1,-5.388031006E1
6.116663218E1,-1.113052368E2,-3.959808350E1,-5.178070068E1
6.126682139E1,-1.095046997E2,-3.890838623E1,-5.418090820E1
6.136710215E1,-1.107055664E2,-3.942871094E1,-5.268096924E1
6.146732188E1,-1.098052979E2,-3.924865723E1,-5.298004150E1
6.156796885E1,-1.092056274E2,-4.011840820E1,-5.328063965E1
6.166867686E1,-1.104049683E2,-4.063873291E1,-5.178070068E1
6.176938487E1,-1.101043701E2,-3.994903564E1,-5.418090820E1
6.187009287E1,-1.113052368E2,-4.115905762E1,-5.447998047E1
6.197080088E1,-1.110046387E2,-4.080810547E1,-5.628051758E1
6.207150889E1,-1.116043091E2,-3.803863525E1,-5.508117676E1
6.217386485E1,-1.125045776E2,-3.820953369E1,-5.478057861E1
6.227408457E1,-1.107055664E2,-3.751831055E1,-5.357971191E1
6.237430430E1,-1.113052368E2,-3.716888428E1,-5.418090820E1
6.247452403E1,-1.113052368E2,-3.890838623E1,-5.418090820E1
6.257504893E1,-1.101043701E2,-3.716888428E1,-5.478057861E1
6.267575694E1,-1.092056274E2,-3.768920898E1,-5.328063965E1
6.277646494E1,-1.104049683E2,-3.924865723E1,-5.238037109E1
6.287717295E1,-1.098052979E2,-3.959808350E1,-5.238037109E1
6.297788096E1,-1.086044312E2,-3.855895996E1,-5.357971191E1
6.307858897E1,-1.092056274E2,-3.838806152E1,-5.388031006E1
6.318103648E1,-1.092056274E2,-4.132843018E1,-5.357971191E1
6.328125620E1,-1.083053589E2,-4.184875488E1,-5.268096924E1
6.338147593E1,-1.083053589E2,-3.994903564E1,-5.418090820E1
6.348169566E1,-1.098052979E2,-3.994903564E1,-5.298004150E1
6.358209849E1,-1.095046997E2,-4.167938232E1,-5.298004150E1
6.368280650E1,-1.086044312E2,-4.236907959E1,-5.057983398E1
6.378351450E1,-1.095046997E2,-4.028930664E1,-5.238037109E1
6.388425303E1,-1.101043701E2,-3.959808350E1,-5.178070068E1
6.398496104E1,-1.104049683E2,-4.149932861E1,-5.268096924E1
6.408566905E1,-1.098052979E2,-4.115905762E1,-5.088043213E1
6.418637705E1,-1.092056274E2,-3.907928467E1,-5.447998047E1
6.428854991E1,-1.089050293E2,-4.045867920E1,-5.148010254E1
6.438873911E1,-1.098052979E2,-4.149932861E1,-5.328063965E1
6.448895884E1,-1.104049683E2,-4.167938232E1,-5.118103027E1
6.458920909E1,-1.101043701E2,-4.011840820E1,-5.328063965E1
6.468991709E1,-1.089050293E2,-4.045867920E1,-5.268096924E1
6.479062510E1,-1.098052979E2,-4.132843018E1,-5.178070068E1
6.489133311E1,-1.104049683E2,-4.149932861E1,-5.088043213E1
6.499204112E1,-1.098052979E2,-4.167938232E1,-5.298004150E1
6.509274912E1,-1.092056274E2,-4.097900391E1,-5.238037109E1
6.519345713E1,-1.104049683E2,-4.201812744E1,-5.418090820E1
6.529575205E1,-1.101043701E2,-4.357910156E1,-4.907989502E1
6.539597178E1,-1.086044312E2,-4.323883057E1,-5.207977295E1
6.549622202E1,-1.089050293E2,-4.132843018E1,-5.357971191E1
6.559641123E1,-1.092056274E2,-4.357910156E1,-5.148010254E1
6.569699717E1,-1.080047607E2,-4.478912354E1,-5.238037109E1
6.579770518E1,-1.089050293E2,-4.305877686E1,-5.238037109E1
6.589841319E1,-1.071044922E2,-4.409942627E1,-5.357971191E1
6.599912119E1,-1.086044312E2,-4.478912354E1,-5.357971191E1
6.609982920E1,-1.089050293E2,-4.513854980E1,-5.238037109E1
6.620053721E1,-1.083053589E2,-4.461822510E1,-5.328063965E1
6.630298472E1,-1.086044312E2,-4.461822510E1,-5.328063965E1
6.640320445E1,-1.098052979E2,-4.548950195E1,-5.238037109E1
6.650342417E1,-1.086044312E2,-4.652862549E1,-5.118103027E1
6.660364390E1,-1.074050903E2,-4.530944824E1,-5.447998047E1
6.670407725E1,-1.107055664E2,-4.548950195E1,-5.418090820E1
6.680478526E1,-1.101043701E2,-4.600830078E1,-5.088043213E1
6.690549326E1,-1.095046997E2,-4.565887451E1,-5.388031006E1
6.700620127E1,-1.098052979E2,-4.496917725E1,-5.447998047E1
6.710690928E1,-1.125045776E2,-4.496917725E1,-5.568084717E1
6.720761729E1,-1.110046387E2,-4.565887451E1,-5.568084717E1
6.730835581E1,-1.110046387E2,-4.340820312E1,-5.597991943E1
6.741043711E1,-1.113052368E2,-4.375915527E1,-5.658111572E1
6.751065684E1,-1.104049683E2,-4.340820312E1,-5.418090820E1
6.761087656E1,-1.083053589E2,-4.253845215E1,-5.868072510E1
6.771115733E1,-1.089050293E2,-4.427947998E1,-5.447998047E1
6.781186534E1,-1.095046997E2,-4.409942627E1,-5.418090820E1
6.791257334E1,-1.086044312E2,-4.427947998E1,-5.747985840E1
6.801328135E1,-1.089050293E2,-4.375915527E1,-5.838012695E1
6.811401988E1,-1.098052979E2,-4.478912354E1,-5.897979736E1
6.821469737E1,-1.083053589E2,-4.617919922E1,-5.478057861E1
6.831540537E1,-1.080047607E2,-4.427947998E1,-5.928039551E1
6.841763926E1,-1.086044312E2,-4.617919922E1,-5.658111572E1
6.851785899E1,-1.071044922E2,-4.652862549E1,-5.597991943E1
6.861807871E1,-1.068054199E2,-4.617919922E1,-5.718078613E1
6.871832896E1,-1.086044312E2,-4.738922119E1,-5.447998047E1
6.881894541E1,-1.086044312E2,-4.704895020E1,-5.447998047E1
6.891965342E1,-1.092056274E2,-4.617919922E1,-5.718078613E1
6.902036143E1,-1.101043701E2,-4.686889648E1,-5.597991943E1
6.912106944E1,-1.092056274E2,-4.825897217E1,-5.478057861E1
6.922177744E1,-1.089050293E2,-4.825897217E1,-5.658111572E1
6.932248545E1,-1.080047607E2,-4.686889648E1,-5.958099365E1
6.942487193E1,-1.095046997E2,-4.773864746E1,-5.688018799E1
6.952509165E1,-1.083053589E2,-4.686889648E1,-5.658111572E1
6.962531138E1,-1.092056274E2,-4.773864746E1,-5.688018799E1
6.972553111E1,-1.080047607E2,-4.790954590E1,-5.658111572E1
6.982602549E1,-1.089050293E2,-4.825897217E1,-5.597991943E1
6.992673350E1,-1.077041626E2,-4.842834473E1,-5.447998047E1
7.002744151E1,-1.089050293E2,-4.738922119E1,-5.688018799E1
7.012814951E1,-1.080047607E2,-4.790954590E1,-5.658111572E1
7.022885752E1,-1.077041626E2,-4.825897217E1,-5.597991943E1
7.032956553E1,-1.089050293E2,-4.860839844E1,-5.778045654E1
7.043210459E1,-1.080047607E2,-4.808807373E1,-5.568084717E1
7.053230800E1,-1.071044922E2,-4.860839844E1,-5.778045654E1
7.063252772E1,-1.071044922E2,-4.686889648E1,-5.778045654E1
7.073274745E1,-1.089050293E2,-4.738922119E1,-5.688018799E1
7.083308924E1,-1.083053589E2,-4.825897217E1,-5.718078613E1
7.093379725E1,-1.083053589E2,-4.686889648E1,-5.658111572E1
7.103450526E1,-1.080047607E2,-4.773864746E1,-5.747985840E1
7.113521327E1,-1.068054199E2,-4.773864746E1,-5.808105469E1
7.123592128E1,-1.074050903E2,-4.773864746E1,-5.988006592E1
7.133662928E1,-1.089050293E2,-4.842834473E1,-5.688018799E1
7.143733729E1,-1.104049683E2,-4.756927490E1,-5.658111572E1
7.153954066E1,-1.092056274E2,-4.686889648E1,-5.658111572E1
7.163976039E1,-1.095046997E2,-4.790954590E1,-5.597991943E1
7.173994960E1,-1.080047607E2,-4.756927490E1,-5.778045654E1
7.184019984E1,-1.077041626E2,-4.721832275E1,-5.658111572E1
7.194087733E1,-1.080047607E2,-4.860839844E1,-5.597991943E1
7.204158534E1,-1.098052979E2,-4.738922119E1,-5.808105469E1
7.214229335E1,-1.080047607E2,-4.808807373E1,-5.808105469E1
7.224300135E1,-1.077041626E2,-4.842834473E1,-5.868072510E1
7.234373988E1,-1.053054810E2,-5.050811768E1,-5.568084717E1
7.244441737E1,-1.077041626E2,-4.894866943E1,-6.018066406E1
7.254677333E1,-1.056045532E2,-5.033874512E1,-6.078033447E1
7.264696254E1,-1.068054199E2,-5.102844238E1,-6.078033447E1
7.274721278E1,-1.071044922E2,-5.085906982E1,-6.108093262E1
7.284743251E1,-1.059051514E2,-5.050811768E1,-6.228027344E1
7.294795741E1,-1.047042847E2,-5.137939453E1,-6.258087158E1
7.304866542E1,-1.056045532E2,-5.033874512E1,-6.437988281E1
7.314937343E1,-1.056045532E2,-5.102844238E1,-6.618041992E1
7.325008143E1,-1.047042847E2,-5.206909180E1,-6.618041992E1
7.335078944E1,-1.062042236E2,-5.223846436E1,-6.948089600E1
7.345149745E1,-1.047042847E2,-5.223846436E1,-6.768035889E1
7.355397548E1,-1.041046143E2,-5.067901611E1,-6.858062744E1
7.365419520E1,-1.044052124E2,-5.033874512E1,-7.038116455E1
7.375441493E1,-1.053054810E2,-4.929809570E1,-7.158050537E1
7.385463466E1,-1.038055420E2,-4.963836670E1,-7.158050537E1
7.395503749E1,-1.044052124E2,-5.015869141E1,-7.548065186E1
7.405574550E1,-1.047042847E2,-4.981842041E1,-7.308044434E1
7.415645350E1,-1.050048828E2,-4.877929688E1,-7.308044434E1
7.425716151E1,-1.047042847E2,-4.825897217E1,-7.458038330E1
7.435786952E1,-1.038055420E2,-4.825897217E1,-7.698059082E1
7.445857753E1,-1.032043457E2,-4.721832275E1,-7.878112793E1
7.455928553E1,-1.023056030E2,-4.634857178E1,-7.967987061E1
7.466142787E1,-1.038055420E2,-4.478912354E1,-8.178100586E1
7.476164760E1,-1.041046143E2,-4.340820312E1,-8.238067627E1
7.486186732E1,-1.041046143E2,-4.305877686E1,-8.238067627E1
7.496208705E1,-1.038055420E2,-4.305877686E1,-8.058013916E1
7.506282557E1,-1.053054810E2,-4.132843018E1,-8.298034668E1
7.516353358E1,-1.047042847E2,-4.028930664E1,-8.238067627E1
7.526424159E1,-1.041046143E2,-3.976898193E1,-8.388061523E1
7.536494960E1,-1.041046143E2,-3.976898193E1,-8.328094482E1
7.546565760E1,-1.041046143E2,-3.838806152E1,-8.388061523E1
7.556639613E1,-1.044052124E2,-3.768920898E1,-8.148040771E1
7.566866053E1,-1.053054810E2,-3.647918701E1,-8.358001709E1
7.576891078E1,-1.053054810E2,-3.647918701E1,-8.478088379E1
7.586913050E1,-1.044052124E2,-3.699951172E1,-8.328094482E1
7.596931971E1,-1.038055420E2,-3.820953369E1,-8.478088379E1
7.606990565E1,-1.053054810E2,-3.786926270E1,-8.418121338E1
7.617058314E1,-1.053054810E2,-3.647918701E1,-8.478088379E1
7.627129115E1,-1.053054810E2,-3.664855957E1,-8.568115234E1
7.637202968E1,-1.053054810E2,-3.682861328E1,-8.538055420E1
7.647273768E1,-1.050048828E2,-3.751831055E1,-8.478088379E1
7.657344569E1,-1.056045532E2,-3.664855957E1,-8.388061523E1
7.667589320E1,-1.038055420E2,-3.734893799E1,-8.328094482E1
7.677611293E1,-1.050048828E2,-3.838806152E1,-8.328094482E1
7.687633265E1,-1.056045532E2,-3.699951172E1,-8.388061523E1
7.697655238E1,-1.065048218E2,-3.578948975E1,-8.418121338E1
7.707698573E1,-1.047042847E2,-3.734893799E1,-8.448028564E1
7.717769374E1,-1.047042847E2,-3.578948975E1,-8.478088379E1
7.727840174E1,-1.029052734E2,-3.370819092E1,-8.478088379E1
7.737910975E1,-1.014053345E2,-3.249816895E1,-8.568115234E1
7.747981776E1,-1.002044678E2,-3.266906738E1,-8.358001709E1
7.758052577E1,-1.011047363E2,-3.179931641E1,-8.388061523E1
7.768123378E1,-1.014053345E2,-3.214874268E1,-8.507995605E1
7.778334559E1,-1.029052734E2,-3.231811523E1,-8.598022461E1
7.788356532E1,-1.017044067E2,-3.335876465E1,-8.418121338E1
7.798378505E1,-1.017044067E2,-3.457946777E1,-8.448028564E1
7.808406581E1,-1.032043457E2,-3.335876465E1,-8.538055420E1
7.818480433E1,-1.017044067E2,-3.335876465E1,-8.418121338E1
7.828548182E1,-1.014053345E2,-3.301849365E1,-8.478088379E1
7.838618983E1,-1.023056030E2,-3.283843994E1,-8.507995605E1
7.848689784E1,-1.017044067E2,-3.249816895E1,-8.507995605E1
7.858760585E1,-1.020050049E2,-3.110809326E1,-8.568115234E1
7.868834437E1,-1.017044067E2,-3.145904541E1,-8.507995605E1
7.879057826E1,-1.017044067E2,-3.076934814E1,-8.388061523E1
7.889079798E1,-1.026046753E2,-3.024902344E1,-8.358001709E1
7.899095668E1,-1.023056030E2,-3.006896973E1,-8.448028564E1
7.909126796E1,-1.050048828E2,-3.041839600E1,-8.748016357E1
7.919185389E1,-1.044052124E2,-3.266906738E1,-8.538055420E1
7.929256190E1,-1.044052124E2,-3.266906738E1,-8.418121338E1
7.939326991E1,-1.047042847E2,-3.249816895E1,-8.507995605E1
7.949397792E1,-1.038055420E2,-3.353881836E1,-8.267974854E1
7.959468593E1,-1.065048218E2,-3.110809326E1,-8.568115234E1
7.969539393E1,-1.074050903E2,-3.041839600E1,-8.448028564E1
7.979781093E1,-1.056045532E2,-3.024902344E1,-8.598022461E1
7.989796962E1,-1.038055420E2,-2.868804932E1,-8.448028564E1
7.999825038E1,-1.029052734E2,-2.868804932E1,-8.448028564E1
8.009847010E1,-1.041046143E2,-2.729949951E1,-8.388061523E1
8.019896449E1,-1.047042847E2,-3.006896973E1,-8.448028564E1
8.029964198E1,-1.059051514E2,-3.006896973E1,-8.267974854E1
8.040034999E1,-1.065048218E2,-2.972869873E1,-8.448028564E1
8.050107191E1,-1.080047607E2,-2.816925049E1,-8.538055420E1
8.060177992E1,-1.080047607E2,-2.833862305E1,-8.568115234E1
8.070248792E1,-1.089050293E2,-2.695922852E1,-8.507995605E1
8.080319593E1,-1.080047607E2,-2.695922852E1,-8.568115234E1
8.090527723E1,-1.074050903E2,-2.712860107E1,-8.418121338E1
8.100549696E1,-1.077041626E2,-2.643890381E1,-8.478088379E1
8.110574720E1,-1.080047607E2,-2.608947754E1,-8.358001709E1
8.120602796E1,-1.089050293E2,-2.435913086E1,-8.478088379E1
8.130673597E1,-1.089050293E2,-2.365875244E1,-8.657989502E1
8.140744398E1,-1.080047607E2,-2.435913086E1,-8.538055420E1
8.150815199E1,-1.098052979E2,-2.245941162E1,-8.748016357E1
8.160886000E1,-1.086044312E2,-2.348937988E1,-8.448028564E1
8.170956800E1,-1.080047607E2,-2.262878418E1,-8.598022461E1
8.181027601E1,-1.104049683E2,-2.245941162E1,-8.688049316E1
8.191250990E1,-1.095046997E2,-2.193908691E1,-8.718109131E1
8.201272962E1,-1.092056274E2,-2.262878418E1,-8.538055420E1
8.211294935E1,-1.086044312E2,-2.159881592E1,-8.718109131E1
8.221316908E1,-1.089050293E2,-2.141876221E1,-8.568115234E1
